Airline_mean,Airline_std,Airline_min,Airline_max,Flight_mean,Flight_std,Flight_min,Flight_max,AirportFrom_mean,AirportFrom_std,AirportFrom_min,AirportFrom_max,AirportTo_mean,AirportTo_std,AirportTo_min,AirportTo_max,DayOfWeek_mean,DayOfWeek_std,DayOfWeek_min,DayOfWeek_max,Time_mean,Time_std,Time_min,Time_max,Length_mean,Length_std,Length_min,Length_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_Flight_Airline,correlation_AirportFrom_Airline,correlation_AirportFrom_Flight,correlation_AirportTo_Airline,correlation_AirportTo_Flight,correlation_AirportTo_AirportFrom,correlation_DayOfWeek_Airline,correlation_DayOfWeek_Flight,correlation_DayOfWeek_AirportFrom,correlation_DayOfWeek_AirportTo,correlation_Time_Airline,correlation_Time_Flight,correlation_Time_AirportFrom,correlation_Time_AirportTo,correlation_Time_DayOfWeek,correlation_Length_Airline,correlation_Length_Flight,correlation_Length_AirportFrom,correlation_Length_AirportTo,correlation_Length_DayOfWeek,correlation_Length_Time,correlation_predict_proba_0_Airline,correlation_predict_proba_0_Flight,correlation_predict_proba_0_AirportFrom,correlation_predict_proba_0_AirportTo,correlation_predict_proba_0_DayOfWeek,correlation_predict_proba_0_Time,correlation_predict_proba_0_Length,correlation_predict_proba_1_Airline,correlation_predict_proba_1_Flight,correlation_predict_proba_1_AirportFrom,correlation_predict_proba_1_AirportTo,correlation_predict_proba_1_DayOfWeek,correlation_predict_proba_1_Time,correlation_predict_proba_1_Length,correlation_predict_proba_1_predict_proba_0,correlation_predict_Airline,correlation_predict_Flight,correlation_predict_AirportFrom,correlation_predict_AirportTo,correlation_predict_DayOfWeek,correlation_predict_Time,correlation_predict_Length,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,Airline_gmean,Airline_hmean,Airline_entropy,Airline_median,Flight_gmean,Flight_hmean,Flight_entropy,Flight_median,AirportFrom_gmean,AirportFrom_hmean,AirportFrom_entropy,AirportFrom_median,AirportTo_gmean,AirportTo_hmean,AirportTo_entropy,AirportTo_median,DayOfWeek_gmean,DayOfWeek_hmean,DayOfWeek_entropy,DayOfWeek_median,Time_gmean,Time_hmean,Time_entropy,Time_median,Length_gmean,Length_hmean,Length_entropy,Length_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,Airline_nr_outliers,Flight_nr_outliers,AirportFrom_nr_outliers,AirportTo_nr_outliers,DayOfWeek_nr_outliers,Time_nr_outliers,Length_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,Airline_iqr,Flight_iqr,AirportFrom_iqr,AirportTo_iqr,DayOfWeek_iqr,Time_iqr,Length_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,Airline_uniqueness_ratio,Flight_uniqueness_ratio,AirportFrom_uniqueness_ratio,AirportTo_uniqueness_ratio,DayOfWeek_uniqueness_ratio,Time_uniqueness_ratio,Length_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,Airline_sparsity,Flight_sparsity,AirportFrom_sparsity,AirportTo_sparsity,DayOfWeek_sparsity,Time_sparsity,Length_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,predicted
8.44,5.218201762066088,0.0,17.0,2507.035,2176.0242437262236,2.0,7804.0,141.696,82.14963265983693,0.0,292.0,143.558,81.12422434621965,0.0,292.0,2.261,0.43939967236227206,2.0,3.0,1055.299,468.6064869788281,10.0,1439.0,141.013,85.21536533683047,27.0,460.0,0.6026320138900698,0.19671893169217455,0.0,0.92,0.3973679861099301,0.19671893169217458,0.08,1.0,0.28,0.4492235543710968,0.0,1.0,0.15529831111190925,0.17845816365930572,0.012894741307505042,0.1658160433128442,-0.009727102360246612,-0.03539582015002466,-0.13395714717267132,0.055377427458179,0.04268790491064095,-0.17050224275622303,0.12246593948111086,-0.04719848711353252,-0.041022506811063314,0.1531142741008928,-0.9888741059284898,-0.23627984280546324,-0.4840348439306617,0.16875628047664076,-0.02676065923867606,-0.06328885401880299,0.05364564616390854,0.01892733958882659,0.08678935253612803,0.004689812621441381,-0.16523035365476899,0.6416781499048063,-0.6178631933228206,-0.18097869635497732,-0.018927339588826444,-0.08678935253612781,-0.004689812621441674,0.16523035365476926,-0.6416781499048068,0.6178631933228206,0.18097869635497713,-1.0,-0.14868935984121148,-0.2799391008698967,0.048149755190535264,0.12560295089183368,-0.36553337911177886,0.3605791644925202,0.3647609719592049,-0.7626335468307933,0.7626335468307934,0.0,0.0,2.6567142945936,8.0,1348.0556843734473,268.6993939276676,6.805509294332855,1825.5,0.0,0.0,3.918990867358017,153.0,0.0,0.0,4.579397910195378,148.0,2.223257746880464,2.190580503833516,0.574100289090193,2.0,832.5419352479312,392.8260106961566,4.289402762230576,1305.0,118.58542299743489,100.64628598705531,5.281517447950033,110.0,0.0,0.0,2.9983764489522367,0.5828377230246389,0.34274178257346144,0.28456823502700507,2.9983764489522367,0.41716227697536107,0.0,0.0,0.5929533174474746,0.0,0,0,0,0,0,0,4,1,1,0,9.0,3233.25,137.0,137.25,1.0,980.0,120.5,0.3037180954675985,0.3037180954675984,1.0,0.018,0.927,0.152,0.206,0.002,0.163,0.278,0.03,0.03,0.002,0.06000000000000005,0.0,0.0010000000000000009,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0,0.72,0.001,2227.076927639094,9,3,5233.949674457184,0.59,0.59,0.59,0.18000000000000005,0.629,0.629,0.629,0.28710329508158927,0.1950161405804056
8.182,4.965433670036439,0.0,17.0,2503.898,2254.6991968029934,2.0,7804.0,146.587,81.55127860458131,0.0,292.0,134.61,80.67496730926112,2.0,292.0,2.561,0.4965133689293024,2.0,3.0,774.555,518.1504577551503,10.0,1439.0,143.516,81.98030565028722,27.0,423.0,0.6997343371201785,0.175985634903775,0.0,0.92,0.3002656628798212,0.17598563490377503,0.08,1.0,0.152,0.3592005359475749,0.0,1.0,0.15698126451462577,0.09248988273776168,-0.017393793041506362,0.1836322387615462,0.01189685318705729,-0.04928759813076445,-0.09789199814466416,0.13519352579529684,0.02997945001753355,-0.1270039924359098,0.09423060411761788,-0.12060445512658792,-0.029373578066530053,0.11806556644177384,-0.9902416540831774,-0.16330053935147387,-0.4780292821387334,0.18149975620907857,-0.0019399847503668959,-0.15567913096157043,0.1376169792148968,0.06775498485283772,0.10623410552922359,0.043067009602017085,-0.11985240827675084,0.7603500533824439,-0.7422001748162678,-0.2838925339588721,-0.06775498485283736,-0.10623410552922337,-0.043067009602016995,0.11985240827675109,-0.7603500533824433,0.7422001748162673,0.28389253395887254,-1.0000000000000002,-0.1737925159141221,-0.21847735122419754,0.05248009804367781,0.04726435293859572,-0.47298774690231227,0.4727846091324325,0.39097145816153256,-0.7491156089546304,0.7491156089546305,0.0,0.0,2.6509041376861213,8.0,1293.5094985026112,276.05656886726325,6.808621681128686,1751.5,0.0,0.0,4.4006708432386725,153.0,99.20901483402736,55.85022436544574,4.0429463416603895,135.0,2.510829323170164,2.4600246002460024,0.6856866086439043,3.0,566.9398307816441,317.7160329093772,3.4844267662143995,360.0,122.78081466059965,105.4146598934905,5.281345083725181,120.0,0.0,0.0,2.631797530740626,0.8011928429423459,0.2553113319170737,0.21953502887162732,2.631797530740626,0.1988071570576541,0.0,0.0,0.42616266066196934,0.0,0,0,0,0,0,0,11,5,5,152,9.0,3489.75,138.0,136.25,1.0,980.0,111.0,0.2932569708624221,0.29325697086242214,0.0,0.018,0.93,0.197,0.157,0.002,0.135,0.279,0.03,0.03,0.002,0.04700000000000004,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0010000000000000009,0.0,0.848,0.002,2208.1735800234546,17,3,5171.395584308713,0.656,0.656,0.656,0.16283778521921977,0.615,0.615,0.615,0.2699318097347482,0.17332924752989384
8.867,5.24774712137026,0.0,17.0,2588.964,2224.5450436786746,2.0,7799.0,153.387,80.95673674391912,0.0,292.0,133.559,78.39157964194087,2.0,292.0,2.861,0.3461196307619647,2.0,3.0,484.027,374.60148497242176,10.0,1439.0,136.808,70.90728438587236,27.0,423.0,0.7858186903384171,0.12591675819280915,0.0,1.0,0.2141813096615826,0.12591675819280915,0.0,1.0,0.061,0.23945007065427304,0.0,1.0,0.13955004727020234,0.08458093310231724,-0.06613311099327245,0.2176383293990742,0.045711087849976975,-0.015329595788577313,0.057597773427657754,0.15668845382077104,-0.07052579224627542,-0.04793447425285493,-0.043107922212125366,-0.12847980288397817,0.062476361561436176,0.0430044564589657,-0.9815867058700194,-0.2007727547366033,-0.42694225147399534,0.090954007581099,0.011627338898532258,-0.28031352685176203,0.2335370248553112,0.19052508184114866,0.06418289984955593,-0.036773792903502855,-0.015217348682475124,0.6714823625403207,-0.6460726456222127,-0.38643293243312377,-0.19052508184114897,-0.06418289984955587,0.03677379290350285,0.015217348682475162,-0.6714823625403209,0.6460726456222126,0.3864329324331237,-0.9999999999999999,-0.21101206514914622,-0.16358412179053095,0.09147058831597626,-0.07135729401636214,-0.586034324102526,0.5799032890141089,0.35537034429826125,-0.7819102232167523,0.781910223216752,0.0,0.0,2.726671885305206,10.0,1415.5799635808448,308.6901528576855,6.798394372457082,1937.5,0.0,0.0,4.755670672359517,154.0,99.33935702908217,53.286339725828974,3.646440263385386,135.0,2.8355974015774357,2.8050490883590466,0.4031440339646948,3.0,384.4201659124313,267.10039268106743,2.8499452263824705,360.0,120.48032628527628,105.9476981205017,5.14676288713846,120.0,0.0,0.0,1.8257072018666485,0.8011928429423459,0.0,0.0,1.8257072018666485,0.1988071570576541,0.0,0.0,0.22971023829100629,0.0,0,0,0,0,139,372,34,125,125,61,10.0,3477.25,137.0,129.0,0.0,5.0,88.25,0.06687811049446113,0.06687811049446118,0.0,0.018,0.923,0.211,0.102,0.002,0.109,0.255,0.022,0.022,0.002,0.04600000000000004,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0040000000000000036,0.0010000000000000009,0.9390000000000001,0.001,2027.398991469286,11,4,4545.504747717839,0.685,0.685,0.685,0.09737982257066236,0.631,0.631,0.631,0.29151274509050973,0.05555694488509696
9.293,5.317276034251412,0.0,17.0,2623.782,2172.346981005079,3.0,7800.0,151.902,81.17043202444493,0.0,290.0,132.767,77.46133855007909,2.0,292.0,3.0,0.0,3.0,3.0,367.157,10.928851302437543,345.0,390.0,125.487,57.05926384550182,32.0,413.0,0.8272939957076637,0.0657975429397745,0.0,1.0,0.1727060042923361,0.06579754293977451,0.0,1.0,0.003,0.054717401199198004,0.0,1.0,0.11853543435000369,0.019033416304588126,-0.040445580877477724,0.1942547211262806,0.10141308421561925,0.02638460529933666,,,,,-0.06003073980215365,-0.11668463883481729,0.043408761187710865,-0.011672250074237238,,-0.18692957247872038,-0.33317704324888875,0.009659769627761904,0.045488612629907395,,0.022989185315533265,0.08099170144732924,-0.16563274410262815,-0.022242032200089117,-0.06209412343410033,,0.04974222993328283,-0.24938910561995808,-0.08099170144732808,0.16563274410262704,0.022242032200089606,0.06209412343410089,,-0.049742229933273596,0.2493891056199583,-1.0000000000000007,0.058904567330864,-0.010748510283774477,0.04378955998371427,-0.09264958260474306,,-0.027571125782622,-0.053369776537389335,-0.6900499047372483,0.6900499047372484,0.0,0.0,2.6826133299648585,10.0,1516.953301775885,378.2852785817983,6.800643713035557,2060.5,0.0,0.0,4.901340019926758,157.0,100.05749435443872,56.974036723862035,3.493998761227578,135.0,2.9999999999999982,3.000000000000001,-0.0,3.0,366.9957539421258,366.8357570075047,2.208361442150061,361.5,114.60547681920582,104.87698635367146,4.865125688734337,115.0,0.0,0.0,1.1951225995944665,0.8421052631578947,0.0,0.0,1.1951225995944665,0.15789473684210525,0.0,0.0,0.020422924464179915,0.0,0,0,0,0,0,0,31,4,4,3,9.0,3442.5,138.0,129.0,0.0,15.0,67.0,0.06687811049446113,0.06687811049446118,0.0,0.018,0.926,0.209,0.081,0.001,0.038,0.207,0.006,0.006,0.002,0.050000000000000044,0.0,0.0030000000000000027,0.0,0.0,0.0,0.0,0.0030000000000000027,0.0010000000000000009,0.997,0.001,1969.6440689392778,16,5,4143.18780375324,0.728,0.728,0.728,0.008609063937425665,0.635,0.635,0.635,0.2943751063270389,0.021888228126427153
10.402,5.224527891751722,0.0,17.0,2399.821,2124.119459078381,2.0,7800.0,154.91,79.52173039871307,0.0,290.0,142.206,76.16935955707737,2.0,285.0,3.0,0.0,3.0,3.0,378.781,14.249424026432965,360.0,405.0,127.64,62.070404663858405,30.0,430.0,0.8285443305192266,0.07190070959524823,0.0,1.0,0.171455669480773,0.07190070959524826,0.0,1.0,0.004,0.06315051850925683,0.0,1.0,0.06795193553914695,-0.032118740186215966,-0.035187354960497914,0.14409267938946993,0.10375772083388432,0.04804058072823202,,,,,-0.30441485611548974,-0.13936993555880758,-0.022464294676347585,-0.07867023359610141,,-0.17099502881059286,-0.292126938677368,-0.010379090610386594,0.040029589602636945,,0.07283657166503829,0.08221378773180918,-0.12283770263342607,-0.010774926855411107,-0.009860690584740527,,0.02550265070301987,-0.27438873318302054,-0.0822137877318101,0.12283770263342576,0.01077492685541092,0.009860690584740284,,-0.02550265070301381,0.27438873318302026,-1.0,0.055800680750054364,-0.02050133821461053,0.021001365398226578,-0.11670887362630877,,-0.03350988363962553,-0.048663658793814776,-0.7306344669256641,0.730634466925664,0.0,0.0,2.572796375162995,12.0,1353.7323913173814,265.96833208727656,6.792073275329622,1718.0,0.0,0.0,4.81181464109599,159.0,112.53850197005913,65.68246794989561,3.66468911238305,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,378.5139319170157,378.2476989655055,2.638944362902216,380.0,115.46949071091183,105.0935918679267,4.863080200497951,114.0,0.0,0.0,1.1939849457275473,0.8680709534368071,0.0,0.0,1.1939849457275473,0.1319290465631929,0.0,0.0,0.026077832983397654,0.0,0,0,0,0,0,0,38,5,5,4,10.0,3158.5,138.5,129.0,0.0,25.0,70.0,0.06687811049446113,0.06687811049446118,0.0,0.018,0.921,0.202,0.082,0.001,0.043,0.21,0.006,0.006,0.002,0.03700000000000003,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0040000000000000036,0.0010000000000000009,0.996,0.001,1861.1797520446107,21,6,3711.3476623578763,0.706,0.706,0.706,0.012202988925921754,0.627,0.627,0.627,0.27520461381813666,0.027699537703912133
8.97,5.431261234611957,0.0,17.0,2226.286,1957.983083164397,2.0,7800.0,154.16,78.17373941122129,0.0,290.0,140.281,77.6951129066016,2.0,280.0,3.0,0.0,3.0,3.0,394.445,15.788484767426267,370.0,420.0,131.833,65.35486492503347,30.0,430.0,0.8294116836251382,0.06234910470658445,0.0,0.8680709534368071,0.1705883163748615,0.06234910470658446,0.1319290465631929,1.0,0.002,0.04469897088298564,0.0,1.0,0.11824209594050106,-0.029642768117993993,-0.03480552510935276,0.113711870868305,0.018184861039566513,0.04042525375471021,,,,,-0.2633687393267273,-0.10332681766046199,0.012010277455310709,0.010481729417059577,,-0.2190582330120791,-0.30478356286546643,-0.006970964303777179,0.08271648710324567,,0.12790885269463553,0.09763966351086446,-0.13223652028026558,0.005384830149288556,-0.05718583452283807,,-0.06424901092776544,-0.3562198111071925,-0.09763966351086491,0.1322365202802662,-0.00538483014928871,0.05718583452283775,,0.06424901092776218,0.35621981110719186,-0.9999999999999999,0.0373563549202233,0.031480673810866916,0.008215901949368084,-0.07856128756072332,,0.029942273174502574,-0.03106730077184699,-0.5958087956701288,0.5958087956701285,0.0,0.0,2.6569845074759977,10.0,1295.0187868684943,283.56659767642225,6.787827265711887,1600.5,0.0,0.0,4.7969721017983975,156.5,109.5085057130293,69.01038421198588,3.7732469832803246,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,394.13007196739306,393.8160456469939,2.8212413384713946,390.0,118.42014462144282,106.96704143030719,4.950765300898011,118.0,0.0,0.0,1.2191392315627492,0.8680709534368071,0.16333954084128477,0.15798060884053916,1.2191392315627492,0.1319290465631929,0.0,0.0,0.014427214862176118,0.0,0,3,0,0,0,0,37,2,2,2,11.0,2711.75,137.0,129.0,0.0,25.0,80.0,0.06687811049446113,0.06687811049446118,0.0,0.018,0.916,0.203,0.094,0.001,0.049,0.228,0.005,0.005,0.002,0.040000000000000036,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0,0.998,0.001,1943.0231670012583,14,6,3987.096717499981,0.726,0.726,0.726,0.003288420685039095,0.619,0.619,0.619,0.26518804243008676,0.026516928769883756
9.312,5.322686068799003,0.0,17.0,2217.846,1948.81992584933,1.0,7780.0,154.771,76.83128011822141,1.0,290.0,141.756,78.26113511360073,2.0,290.0,3.0,0.0,3.0,3.0,408.889,14.033303695588314,385.0,430.0,134.214,65.81452541617053,30.0,430.0,0.8236717559628132,0.08387469074873458,0.0,1.0,0.17632824403718655,0.08387469074873459,0.0,1.0,0.009,0.09448771310560929,0.0,1.0,0.10491524875309491,-0.0117211385116611,-0.04477588870243933,0.08498073257443677,-0.02579876306445242,0.047411241124628724,,,,,-0.12903169917449375,-0.02880129312879196,0.04065159161676641,0.053883389564034025,,-0.2208161611502586,-0.26480881185906807,0.03490270113266428,0.11805268686874433,,0.12015407290411081,0.04796858393029221,-0.11998775579892242,-0.042036714302506224,0.012009555035155292,,-0.11961617137946877,-0.23624168163075723,-0.04796858393029245,0.11998775579892276,0.04203671430250622,-0.012009555035155406,,0.11961617137946422,0.23624168163075707,-1.0000000000000002,0.04616007693266447,0.02579095823458289,0.0342042124159019,-0.06779237050723873,,0.08379504069731936,-0.010129022734222877,-0.7594912137709988,0.7594912137709987,0.0,0.0,2.6116843683673054,10.0,1284.2305603503162,192.0921456424199,6.791986148795247,1585.5,125.6293478145482,66.76530477968139,4.6885401381655045,157.5,110.06304145638012,63.90471900534728,3.88638548435172,153.0,2.9999999999999982,3.000000000000001,-0.0,3.0,408.6470957863714,408.4039811674405,2.5913861092482113,410.0,120.73572986960343,109.23775260244817,4.926947021567832,120.5,0.0,0.0,1.4399355694765876,0.8421052631578947,0.0,0.0,1.4399355694765876,0.15789473684210525,0.0,0.0,0.05135415426509299,0.0,0,1,0,0,0,0,44,18,18,9,10.0,2666.25,135.0,129.0,0.0,25.0,80.0,0.06687811049446113,0.06687811049446118,0.0,0.018,0.918,0.179,0.101,0.001,0.044,0.223,0.009,0.009,0.002,0.03500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000000005,0.0010000000000000009,0.991,0.001,2068.02731971465,12,5,4516.051962641468,0.722,0.722,0.722,0.017591473542112657,0.57,0.57,0.57,0.1805621724630777,0.026654975450011092
9.217,5.365883310667844,0.0,17.0,2233.528,1990.5535528246062,1.0,7780.0,155.744,78.19262465572153,0.0,290.0,145.073,78.27132342736432,2.0,290.0,3.0,0.0,3.0,3.0,423.207,12.90560752950847,400.0,448.0,139.142,67.37103749158604,29.0,405.0,0.8043451306495683,0.10282017859967862,0.0,1.0,0.19565486935043158,0.10282017859967862,0.0,1.0,0.02,0.1400700525437883,0.0,1.0,0.1289305751894866,0.07839513903151107,-0.013671996295985728,0.08069159430228356,-0.037429692917236676,0.03520992210175715,,,,,-0.03896921644648123,0.02604772320821176,-0.06671665556772323,-0.007915848470117103,,-0.24407135825963286,-0.2794142436320511,0.0005001951175617583,0.12028948442379998,,0.055821899150219595,-0.012965051049873994,-0.1112543840559514,-0.1360584892784798,0.02724666253288843,,-0.19545853471709493,-0.11096366415081108,0.01296505104987362,0.11125438405595137,0.13605848927847985,-0.027246662532888478,,0.19545853471709368,0.11096366415081127,-1.0,0.030179212405472434,0.07224662723310778,0.04022485927006327,-0.024054771214655976,,0.08962936148815792,-0.03191181935101734,-0.7983876408585396,0.7983876408585396,0.0,0.0,2.5781906147833444,10.0,1289.8482594658262,248.4025665899309,6.803599751827971,1589.5,0.0,0.0,4.621333235915584,159.0,113.01099139407422,62.095631705729126,3.945041661949646,154.0,2.9999999999999982,3.000000000000001,-0.0,3.0,423.0101468880447,422.8130548249889,2.6568714900705936,420.0,124.97397258451345,112.519299379595,4.98102223870771,125.0,0.0,0.0,1.7057534517313133,0.8081023454157783,0.0,0.0,1.7057534517313133,0.19189765458422176,0.0,0.0,0.09803911327973201,0.0,0,2,0,0,0,0,39,78,78,20,10.0,2707.75,132.0,129.0,0.0,20.0,85.25,0.06687811049446113,0.06687811049446118,0.0,0.018,0.926,0.178,0.107,0.001,0.047,0.233,0.01,0.01,0.002,0.03400000000000003,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.009000000000000008,0.0040000000000000036,0.98,0.001,2297.195566631818,9,3,5692.602555397174,0.68,0.68,0.68,0.016232169208066805,0.59,0.59,0.59,0.18000000000000005,0.03424117332066161
9.207,5.345158718103862,0.0,17.0,2221.37,1952.045027372291,1.0,7797.0,149.88,78.94752885500795,0.0,292.0,145.495,78.60769138032325,0.0,290.0,3.0,0.0,3.0,3.0,437.087,13.629937865089708,420.0,461.0,140.45,71.19477646707092,29.0,413.0,0.7912030099081105,0.10550160159576615,0.0,1.0,0.20879699009188937,0.10550160159576616,0.0,1.0,0.032,0.17608806605504818,0.0,1.0,0.14109410825341567,0.10650749217908462,-0.023288844713025832,0.08265515328236887,-0.027840341271112082,0.020595814577166444,,,,,-0.006334165902718934,0.04908164695422673,-0.07591306431724124,0.023574547366224365,,-0.2572848065045304,-0.2882460126367793,0.026450610785484756,0.1297922282787374,,-0.03681017322905599,-0.026819071084119208,-0.09179147488423729,-0.21734625297112317,-0.017731772463713394,,-0.17693544070653824,-0.019913212018057888,0.026819071084119052,0.09179147488423742,0.21734625297112273,0.017731772463713366,,0.1769354407065373,0.019913212018057895,-1.0,0.0323053586297028,0.04794039138065054,0.043839866673874295,0.03841182207979173,,0.07975078032245975,-0.04298941234933089,-0.8110260987522612,0.811026098752261,0.0,0.0,2.598159898121878,10.0,1279.8639530613598,213.75033705905844,6.803599751827971,1630.5,0.0,0.0,4.535129587053381,154.0,0.0,0.0,4.0280232962795255,154.0,2.9999999999999982,3.000000000000001,-0.0,3.0,436.8753476916,436.6644329486377,2.568160413418629,435.0,125.08961615096008,111.7927221911506,5.013874006952729,125.0,0.0,0.0,1.46068933968059,0.8081023454157783,0.0,0.0,1.46068933968059,0.19189765458422176,0.0,0.0,0.1416270696088193,0.0,0,34,0,0,0,0,49,449,449,32,10.0,2397.5,134.0,129.0,0.0,25.0,84.0,0.0,0.0,0.0,0.018,0.926,0.165,0.117,0.001,0.04,0.241,0.01,0.01,0.002,0.03300000000000003,0.0,0.0010000000000000009,0.0010000000000000009,0.0,0.0,0.0,0.008000000000000007,0.0050000000000000044,0.968,0.001,2288.484333924795,11,3,5653.727774552008,0.681,0.681,0.681,0.02954562048236753,0.656,0.656,0.656,0.16283778521921977,0.03729975763067786
9.334,5.482015732966889,0.0,17.0,2205.707,1911.5160613512521,1.0,7801.0,147.189,78.74505738815016,0.0,292.0,148.085,78.79186463673095,0.0,285.0,3.0,0.0,3.0,3.0,452.053,15.420829841256694,425.0,480.0,140.189,71.61211890856585,29.0,413.0,0.7769850400198823,0.10316504809710737,0.0,1.0,0.2230149599801175,0.10316504809710736,0.0,1.0,0.041,0.19838941090279585,0.0,1.0,0.12384506579444224,0.09003333897882114,0.012828780688029163,0.09689686958833424,-0.013142077448805843,-0.014390972114607083,,,,,-0.09684358848840256,-0.10029940536151859,-0.05158604109813181,0.02740807557265052,,-0.2595071683119252,-0.33287972999340326,-0.006030346018927912,0.09302760635709403,,0.02149173540917465,-0.014315883666716461,-0.10104691640229867,-0.2973051182560086,-0.049473554426075914,,-0.010371878638830547,0.010353948856173575,0.014315883666716319,0.1010469164022994,0.2973051182560088,0.04947355442607568,,0.010371878638826656,-0.010353948856173686,-1.0000000000000002,-0.004320349008405303,0.045094955809518444,0.054095894173548695,0.07162694995234302,,0.014340028771945327,0.018407188565657755,-0.8407216684489724,0.8407216684489736,0.0,0.0,2.585437054343285,10.5,1303.06922643056,240.34682769744236,6.7950985355910785,1687.5,0.0,0.0,4.442295225381836,154.0,0.0,0.0,4.1321390721408084,154.0,2.9999999999999982,3.000000000000001,-0.0,3.0,451.79051721764677,451.528404656639,2.9693472616821266,450.0,124.38133192704258,110.6942992238468,5.009912387760259,124.5,0.0,0.0,0.7542146929576846,0.8081023454157783,0.0,0.0,0.7542146929576846,0.19189765458422176,0.0,0.0,0.17110928343404325,0.0,0,51,0,0,0,0,39,190,190,41,10.0,2337.0,133.0,131.75,0.0,25.0,90.0,0.0,0.0,0.0,0.018,0.921,0.158,0.131,0.001,0.054,0.244,0.01,0.01,0.002,0.038000000000000034,0.0,0.0010000000000000009,0.0010000000000000009,0.0,0.0,0.0,0.007000000000000006,0.0040000000000000036,0.959,0.001,2258.0445478871766,15,3,5560.573323088754,0.643,0.643,0.643,0.04370560061717155,0.685,0.685,0.685,0.09737982257066236,0.03656485908041644
9.418,5.403561277016712,0.0,17.0,2169.457,1930.039681800435,1.0,7801.0,144.098,76.49018986213294,2.0,292.0,148.345,78.30538748201626,0.0,288.0,3.0,0.0,3.0,3.0,467.661,15.256042272680876,440.0,495.0,141.221,73.65951318657274,27.0,413.0,0.7764615257048092,0.10568851997318729,0.0,1.0,0.22353847429519078,0.10568851997318728,0.0,1.0,0.049,0.21597603025716913,0.0,1.0,0.1105183515659661,0.06199238874877366,-0.004636791143601181,0.06407967918461892,-0.04674310176071925,-0.04728651710458816,,,,,-0.04914481787612752,-0.016654486174261303,0.04414180677508343,-0.015168010673117948,,-0.2603991290208505,-0.34406144428455804,0.03391882180911268,0.12087354275395254,,0.05467605484855196,-0.043948649790978296,-0.0562907404603808,-0.29369657307884967,-0.03854693976870656,,0.0034736396332093384,-0.003000968432470072,0.043948649790977914,0.05629074046038067,0.29369657307884917,0.03854693976870659,,-0.0034736396332071024,0.0030009684324704294,-1.0,0.02102974067723683,0.03054473855741231,0.0625440833312402,0.04670534731814662,,0.03178077090172671,0.048649196225114884,-0.8527959948361479,0.8527959948361479,0.0,0.0,2.6086283233775247,11.0,1244.7004303295168,167.3404968856754,6.792256725399795,1630.0,114.28758416368284,63.71069318236997,4.309967078104804,148.0,0.0,0.0,4.284330677283352,154.0,2.9999999999999982,3.000000000000001,-0.0,3.0,467.4123374207776,467.1636977173406,2.967902396701499,467.5,124.66485933234173,110.34564681934178,5.040138154380146,125.0,0.0,0.0,0.6167728695334225,0.8081023454157783,0.0,0.0,0.6167728695334225,0.19189765458422176,0.0,0.0,0.19556021089405023,0.0,0,80,0,0,0,0,44,160,160,49,10.0,2250.5,129.0,134.0,0.0,25.0,90.0,0.0,0.0,0.0,0.018,0.921,0.146,0.151,0.001,0.054,0.247,0.006,0.006,0.002,0.030000000000000027,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.006000000000000005,0.01100000000000001,0.951,0.001,2248.7878902420107,14,3,5562.208869727932,0.646,0.646,0.646,0.04585810778029942,0.728,0.728,0.728,0.008609063937425665,0.03656534366944866
