distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.1333333333390461,0.39470671871710383,0,0.6486676380887387,0,0.28857978207893736,0.1839242854502905,0.0022212541008230276,0.708592445672645,0.7589079976724649,8.841798122319851,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.98,0.8406346808612326,0.0,2.0,0.89,0.8396127053287693,0.0,2.0,1.04,0.8155062875603749,0.0,2.0,0.8786181083506963,0.3260867454552294,2.4801830730491744e-06,0.9999423503019039,0.12138189164930345,0.3260867454552295,5.764969809601463e-05,0.9999975198169271,0.12,0.3265986323710904,0.0,1.0,-0.07470488532671071,-0.028289900318910564,-0.008261264302117485,0.4338911145601415,0.39414896936380084,0.018419567694495813,-0.43389111456014123,-0.39414896936380106,-0.018419567694495747,-0.9999999999999998,-0.43266370232278106,-0.39340755370879726,-0.01820389690055576,-0.9999880854700985,0.9999880854700985,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.085730633444601,1.0,0.0,0.0,1.0972997527069064,1.0,0.2381564914333383,4.210510493118144e-05,3.196358510008504,0.9997138463236284,0.0013609877008950752,0.00024788388738317216,3.196358510008504,0.0002861536763715825,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.0036725110475269718,0.0036725110475268902,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.36,0.41000000000000003,0.31000000000000005,0.0,0.0,0.88,0.04,126.51225552792461,4,3,178.64064784326592,0.5,1.0,1,0.46,0.46,0.46,-0.08000000000000007,13280:13380,0.49,0.49,0.49,-0.020000000000000018,online,-0.10882027847089056,0.445589854880155,0.445589854880155,0.445589854880155
0.10416666667290031,0.37205690061416685,0,0.30500307481992606,0,0.22581652797075868,0.3053652809924269,0.0022212541008230276,0.7708019271718679,0.774232264634956,8.841798122319851,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.89,0.8151965741742631,0.0,2.0,0.93,0.7946157193349132,0.0,2.0,1.03,0.8097262288308102,0.0,2.0,0.8787218065447433,0.32612539677607566,2.4801830730491744e-06,0.9999625304060411,0.12127819345525649,0.3261253967760757,3.74695939588018e-05,0.9999975198169271,0.12,0.3265986323710904,0.0,1.0,-0.08997484776388975,-0.17858094149765164,0.050393494866075715,0.4067398007270658,0.4353898500002714,-0.10039731298317292,-0.4067398007270658,-0.43538985000027164,0.10039731298317288,-1.0000000000000002,-0.4051905895222849,-0.43436766281896955,0.10083612854022174,-0.999988346486859,0.999988346486859,0.0,0.0,1.0895163858645338,1.0,0.0,0.0,1.0917414739393765,1.0,0.0,0.0,1.0972997527069064,1.0,0.23475485892595274,3.726427412945377e-05,3.1781343503034103,0.9997141002817231,0.0011865914795194464,0.00020533165315946068,3.1781343503034103,0.00028589971827687385,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.00367050275749492,0.0036705027574950363,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.39,0.35,0.31000000000000005,0.0,0.0,0.88,0.04,125.64565523542362,5,3,174.6940717905268,0.5,1.0,1,0.42,0.42,0.41999999999999993,-0.15999999999999992,13310:13410,0.51,0.51,0.51,0.020000000000000018,online,-0.18017289318931343,0.40991354615772485,0.40991354615772485,0.40991354615772485
0.10416666667290031,0.3656519487986146,0,0.24550661025172404,0,0.17145774622912002,0.4067798524030769,0.0006554231730746766,0.6993307840252295,0.7302547715270531,8.841798122319851,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.84,0.8130252769810425,0.0,2.0,0.97,0.7713951678941896,0.0,2.0,1.02,0.8162491202216553,0.0,2.0,0.8787540055479682,0.3261373701862195,2.4801830730491744e-06,0.9999625304060411,0.12124599445203163,0.3261373701862196,3.74695939588018e-05,0.9999975198169271,0.12,0.32659863237109044,0.0,1.0,-0.08826009727904441,-0.10167507318004411,0.01700478050146259,0.3848778493389712,0.4676559165772238,-0.10408744664249533,-0.3848778493389713,-0.46765591657722383,0.1040874466424954,-1.0,-0.3834483979983999,-0.4666878666222149,0.10457714939370293,-0.9999882756587801,0.9999882756587803,0.0,0.0,1.0792083575275788,1.0,0.0,0.0,1.0850523423998728,1.0,0.0,0.0,1.098209540353189,1.0,0.23476242701099903,3.726427417427379e-05,3.186764812476963,0.9997141002817231,0.0010996837653041425,0.00018397311836601188,3.186764812476963,0.00028589971827687385,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.0036727517077572713,0.0036727517077574483,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.42000000000000004,0.31000000000000005,0.31999999999999995,0.0,0.0,0.88,0.04,126.32659736999344,5,3,177.6873593961054,0.5,1.0,1,0.42,0.42,0.41999999999999993,-0.15999999999999992,13340:13440,0.49,0.49,0.49,-0.020000000000000018,online,-0.1651094146466809,0.4174452865168317,0.4174452865168317,0.4174452865168317
0.11239669422081085,0.34238213801523676,0,0.2157257905944534,0,0.4138331865555052,0.24034448871023267,0.001442051931850803,0.6509548850229481,0.7347635948496305,8.862215347856067,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.96,0.7643575238345105,0.0,2.0,0.85,0.7703468981143127,0.0,2.0,0.94,0.8017657281452499,0.0,2.0,0.8887599626446776,0.3140292429644474,2.4801830730491744e-06,0.9999625304060411,0.11124003735532238,0.3140292429644474,3.74695939588018e-05,0.9999975198169271,0.11,0.3144660377352202,0.0,1.0,-0.07891140102057308,-0.06988542795112888,0.017989689361743843,0.4450768623271626,0.39104496221558577,-0.14651033311885378,-0.4450768623271626,-0.39104496221558555,0.14651033311885386,-1.0,-0.4437705014014807,-0.38986686829483674,0.14663061429307053,-0.9999871743407843,0.9999871743407845,0.0,0.0,1.0809369590975124,1.0,0.0,0.0,1.0729347336377983,1.0,0.0,0.0,1.0942157559265195,1.0,0.2671076654061436,4.3853102195887835e-05,3.2109136683101225,0.9997147282201301,0.0009401126398145165,0.00015893792123683703,3.2109136683101225,0.0002852717798698228,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,1.0,2.0,0.003670783863953475,0.0036707838639535853,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.31000000000000005,0.38,0.35,0.0,0.0,0.89,0.04,128.4958556775636,4,3,183.155733783085,0.5,1.0,1,0.43,0.43,0.42999999999999994,-0.1399999999999999,13370:13470,0.5,0.5,0.5,0.0,online,-0.08212831924972083,0.4589358351026931,0.4589358351026931,0.4589358351026931
0.04444444445012583,0.3517460898874794,0,0.15471769665771584,0,0.5030504191465688,0.22061327183079618,0.00028687189767914495,0.7646548076620939,1.64009544009709,8.906210706433102,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,1.03,0.7713951678941896,0.0,2.0,0.86,0.7916228058025279,0.0,2.0,0.93,0.7818005635787948,0.0,2.0,0.9087471579243003,0.2872304060529943,2.4801830730491744e-06,0.9999625304060411,0.09125284207569961,0.2872304060529943,3.74695939588018e-05,0.9999975198169271,0.09,0.2876234912646614,0.0,1.0,-0.12538304123781774,-0.08022826966258603,-0.06495814301202038,0.42328383190759616,0.3445558715184792,-0.16265543796986612,-0.4232838319075962,-0.3445558715184794,0.16265543796986615,-1.0,-0.42202994948469436,-0.343370606229657,0.163061374075644,-0.9999842408629209,0.9999842408629209,0.0,0.0,1.0850523423998728,1.0,0.0,0.0,1.0815953699362795,1.0,0.0,0.0,1.0875426118068656,1.0,0.3263835691513283,3.695947463893487e-05,3.1695038881298574,0.999715024299968,0.0007977901879421168,0.00016031085387727473,3.1695038881298574,0.0002849757000321179,0.0,0.0,0.30253782309749805,0.0,0,0,0,9,9,9,2.0,1.25,2.0,0.003670783863953475,0.0036707838639535853,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.28,0.39,0.33999999999999997,0.0,0.0,0.91,0.04,128.10247946413534,4,3,183.77864509958104,0.5,1.0,1,0.41,0.41,0.41,-0.17999999999999994,13400:13500,0.51,0.51,0.51,0.020000000000000018,online,-0.15670460714242782,0.4216476919536593,0.4216476919536593,0.4216476919536593
0.08757396450341853,0.3617927256635606,0,0.2747206607018,0,0.3865580765879484,0.1355467801432388,0.006343582853168257,0.60634356287919,0.6950991816553478,8.82232954590277,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,1.0,0.8040302522073697,0.0,2.0,0.79,0.7951240294584375,0.0,2.0,0.89,0.7900262110470855,0.0,2.0,0.8685783221010684,0.33744687425669356,2.4801830730491744e-06,0.9999625304060411,0.1314216778989315,0.33744687425669356,3.74695939588018e-05,0.9999975198169271,0.13,0.33799766898963113,0.0,1.0,-3.683723814993101e-17,-0.03180393894549248,-0.05322509195088771,0.48451640903497223,0.3864988529995411,-0.1292549423254512,-0.48451640903497234,-0.386498852999541,0.12925494232545126,-1.0,-0.4831945896781678,-0.3859994317796433,0.12974891056045415,-0.9999883501635539,0.9999883501635539,0.0,0.0,1.097032390352067,1.0,0.0,0.0,1.0651155821164136,1.0,0.0,0.0,1.08598583074578,1.0,0.20334820080760485,2.9459764442921385e-05,3.1820755166160897,0.9981926412201583,0.001388070220297267,0.00019957782278818875,3.1820755166160897,0.001807358779841668,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,1.0,2.0,0.0036811929329787496,0.003681192932978929,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.31999999999999995,0.43999999999999995,0.37,0.0,0.0,0.87,0.04,125.46231653083335,5,3,180.73073428727264,0.5,1.0,1,0.37,0.37,0.37,-0.26,13430:13530,0.48,0.48,0.48,-0.040000000000000036,online,-0.19205662236056006,0.4039716841610699,0.4039716841610699,0.4039716841610699
0.08304498270534894,0.3712597257839752,0,0.3832264183528389,0,0.18867796856626953,0.1839242854502905,0.006343582853168257,0.6041274113563175,0.5797292493927457,8.752807919516442,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.86,0.816743966657059,0.0,2.0,0.86,0.8167439666570591,0.0,2.0,0.89,0.7900262110470854,0.0,2.0,0.8286573904541368,0.3769149710580829,2.4801830730491744e-06,0.9999625304060411,0.1713426095458635,0.3769149710580829,3.74695939588018e-05,0.9999975198169271,0.17,0.3775251680686369,0.0,1.0,0.030890369473046603,-0.14934330041647464,-0.10237999839871535,0.4798183731538089,0.4794690938786912,-0.19818157257950977,-0.4798183731538088,-0.47946909387869113,0.19818157257950986,-0.9999999999999999,-0.47893914377131314,-0.4789391437713131,0.1987995956672268,-0.99999116482767,0.99999116482767,0.0,0.0,1.083694195922244,1.0,0.0,0.0,1.083694195922244,1.0,0.0,0.0,1.08598583074578,1.0,0.12490139836925704,2.2769806359367e-05,3.14202014427698,0.9966678115354779,0.0018701375454535252,0.0002132426585082141,3.14202014427698,0.0033321884645221155,0.0,0.0,0.4558862130273584,0.0,0,0,0,17,17,17,2.0,2.0,2.0,0.0036811123896665077,0.0036811123896666378,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.41000000000000003,0.41000000000000003,0.37,0.0,0.0,0.83,0.04,123.73851794729252,4,3,176.03805060098762,0.5,1.0,1,0.33,0.33,0.33,-0.3400000000000001,13460:13560,0.47,0.47,0.47,-0.06000000000000005,online,-0.19688839257320898,0.40155579852524365,0.40155579852524365,0.40155579852524365
0.08304498270534892,0.40418178065239657,0,0.4796430327940123,0,0.08607959725290887,0.24034448871023267,0.001442051931850803,0.5209209142079185,0.5452462334318205,8.752807919516442,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.79,0.8444112167838032,0.0,2.0,0.91,0.8176709965419212,0.0,2.0,0.99,0.8347866115772862,0.0,2.0,0.828719945335361,0.3769434383933796,2.4801830730491744e-06,0.9999625304060411,0.17128005466463883,0.3769434383933797,3.74695939588018e-05,0.9999975198169271,0.17,0.3775251680686369,0.0,1.0,-0.05690911341901153,-0.13197600163558262,-0.001331843656175864,0.4261797298608066,0.5066605077528287,-0.13364567766045796,-0.42617972986080677,-0.5066605077528286,0.13364567766045796,-1.0000000000000002,-0.42554051500399426,-0.5062098788213916,0.1336532351705939,-0.9999911276309101,0.9999911276309099,0.0,0.0,1.0523987907140846,1.0,0.0,0.0,1.092524159312049,1.0,0.0,0.0,1.0972997527069064,1.0,0.12490922350663021,2.27698063918967e-05,3.1570253738994967,0.9981926412201583,0.0017061328854755264,0.00019577411476281114,3.1570253738994967,0.001807358779841668,0.0,0.0,0.4558862130273584,0.0,0,0,0,17,17,17,2.0,2.0,2.0,0.0036811929329787496,0.003681192932978929,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.48,0.38,0.35,0.0,0.0,0.83,0.04,122.71004657572351,5,3,172.7684349908782,0.5,1.0,1,0.33,0.33,0.33,-0.3400000000000001,13490:13590,0.48,0.48,0.48,-0.040000000000000036,online,-0.18947709443274263,0.4052614476470532,0.4052614476470532,0.4052614476470532
0.0853185595631746,0.40262276536583547,0,0.43294796439144956,0,0.06420176175543754,0.24034448871023267,0.004740628984545486,0.49629533000650816,0.5139788786398671,8.72246248446381,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.78,0.8596452169295767,0.0,2.0,0.96,0.8518547796758351,0.0,2.0,1.04,0.8030245854570611,0.0,2.0,0.8086660221510489,0.3936278106102351,2.4801830730491744e-06,0.9999625304060411,0.19133397784895098,0.3936278106102351,3.74695939588018e-05,0.9999975198169271,0.19,0.3942772444036626,0.0,1.0,0.04303626606286885,-0.26513978865544113,0.046661369557352846,0.441613718560083,0.549039255528472,-0.16738796903396128,-0.44161371856008297,-0.549039255528472,0.16738796903396114,-1.0,-0.44166404468103576,-0.5485577589887823,0.1671727697129533,-0.999991988237461,0.999991988237461,0.0,0.0,1.0361120806861317,0.5,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,1.0957815752757503,1.0,0.09930565046107484,2.1821142865450976e-05,3.12561146557382,0.9966714361166883,0.0021588014400950764,0.00020943490360241825,3.12561146557382,0.0033285638833117537,0.0,0.0,0.4862229646617922,0.0,0,0,0,19,19,19,2.0,2.0,2.0,0.0036811929329787496,0.003681192932978929,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.5,0.38,0.30000000000000004,0.0,0.0,0.81,0.04,119.06757126370113,8,3,162.98045584883417,0.5,1.0,1,0.31,0.31,0.31,-0.3799999999999999,13520:13620,0.49,0.49,0.49,-0.020000000000000018,online,-0.19572133669581174,0.4021393262527286,0.4021393262527286,0.4021393262527286
0.10550000000635307,0.41265749136972757,1,0.4568225411991542,0,0.06420176175543754,0.24034448871023267,0.008241695382256744,0.30213165754906957,0.40871771416544217,8.708279138509974,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.81,0.8841477092189811,0.0,2.0,0.97,0.8581751840181854,0.0,2.0,1.08,0.8125281657899746,0.0,2.0,0.798618141807751,0.401320380334209,2.4801830730491744e-06,0.9999625304060411,0.20138185819224902,0.401320380334209,3.74695939588018e-05,0.9999975198169271,0.2,0.40201512610368484,0.0,1.0,0.09891287866014284,-0.1192332569372262,-0.011009409388363514,0.4601988831494833,0.5683986332807522,-0.04396083254726897,-0.4601988831494832,-0.5683986332807524,0.043960832547268944,-1.0000000000000002,-0.46037592014974854,-0.5679998087551184,0.043292435899588186,-0.9999922145132182,0.9999922145132177,0.0,0.0,1.0251792438419993,0.5,0.0,0.0,1.0886396699496013,1.0,0.0,0.0,1.093652189244156,1.0,0.0885504750175026,2.1379490586175697e-05,3.1203789841361744,0.9966678115354779,0.002511959279436637,0.00022951474612662253,3.1203789841361744,0.0033321884645221155,0.0,0.0,0.5004024235381879,0.0,0,0,0,20,20,20,2.0,2.0,2.0,0.003685121280542769,0.00368512128054279,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.5,0.38,0.29000000000000004,0.0,0.0,0.8,0.04,123.81389194923584,4,3,175.50027320471747,0.5,1.0,1,0.3,0.3,0.3,-0.3999999999999999,13550:13650,0.48,0.48,0.48,-0.040000000000000036,online,-0.17897763699940467,0.41051117614401683,0.41051117614401683,0.41051117614401683
0.09131944445082345,0.39588072925486995,0,0.5628590689815934,0,0.06420176175543754,0.1355467801432388,0.0006554231730746766,0.290762683060395,0.34128160121738865,8.65758853113495,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.81,0.8841477092189811,0.0,2.0,0.79,0.7951240294584376,0.0,2.0,0.98,0.7911122460552522,0.0,2.0,0.7586300996428191,0.4284602748156083,2.4801830730491744e-06,0.9999625304060411,0.2413699003571807,0.4284602748156084,3.74695939588018e-05,0.9999975198169271,0.24,0.42923469599092784,0.0,1.0,0.14382658818920047,-0.0776934036562076,-0.03886039275840367,0.5181958939447587,0.5613179287947895,-0.04459660620340283,-0.5181958939447586,-0.5613179287947899,0.04459660620340286,-1.0000000000000002,-0.5174178657673458,-0.5611428586010274,0.04402441501194596,-0.999993581674758,0.9999935816747576,0.0,0.0,1.0251792438419993,0.5,0.0,0.0,1.0651155821164136,1.0,0.0,0.0,1.0934927418975058,1.0,0.05284374276284839,1.5898853472159522e-05,3.04156988044992,0.9966670897059577,0.00369599047660393,0.0002705179232660535,3.04156988044992,0.003332910294042358,0.0,0.0,0.5510799280869728,0.0,0,0,0,24,24,24,2.0,1.0,2.0,0.0036880029033996564,0.003688002903399501,0.0,0.03,0.03,0.03,0.25,0.25,0.02,0.5,0.43999999999999995,0.31999999999999995,0.0,0.0,0.76,0.04,117.28974131423114,6,3,172.7935952956591,0.5,1.0,1,0.26,0.26,0.26,-0.48,13580:13680,0.46,0.46,0.46,-0.08000000000000007,online,-0.19980986770833123,0.40009505893030556,0.40009505893030556,0.40009505893030556
0.08544423441086121,0.3894766982667936,0,0.5246098910647773,0,0.06420176175543754,0.12113482758089536,0.0022212541008230276,0.31986031840760926,0.3363890931823993,8.669395066478158,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.79,0.8680059581790575,0.0,2.0,0.77,0.7895146188218007,0.0,2.0,0.98,0.7782394012491051,0.0,2.0,0.7686251533865684,0.4221969708909305,2.4801830730491744e-06,0.9999625304060411,0.2313748466134312,0.4221969708909305,3.74695939588018e-05,0.9999975198169271,0.23,0.42295258468165076,0.0,1.0,0.076203069676709,0.06848482689210271,0.008877387442354273,0.5008874055048796,0.5360536848954732,0.046920748119800876,-0.5008874055048796,-0.5360536848954733,-0.04692074811980085,-1.0,-0.4999255615851868,-0.5357121636491371,-0.04725857565867321,-0.9999932439932738,0.9999932439932739,0.0,0.0,1.0332931806560222,0.5,0.0,0.0,1.0582952305686795,1.0,0.0,0.0,1.088566580256044,1.0,0.05926634142387179,1.6144921742430066e-05,3.03065484625373,0.9966670897059577,0.0033458885250019083,0.00025847878907922457,3.03065484625373,0.003332910294042358,0.0,0.0,0.5392763414970504,0.0,0,0,0,23,23,23,2.0,1.0,2.0,0.0036880029033996564,0.003688002903399501,0.0,0.03,0.03,0.03,0.25,0.25,0.02,0.5,0.44999999999999996,0.31000000000000005,0.0,0.0,0.77,0.04,117.67914669243368,4,3,171.86203057500802,0.5,1.0,1,0.27,0.27,0.27,-0.45999999999999996,13610:13710,0.46,0.46,0.46,-0.08000000000000007,online,-0.14168515067043,0.4291574197708543,0.4291574197708543,0.4291574197708543
0.11428571429200991,0.37667159289996155,0,0.4798539987667958,0,0.06420176175543754,0.1839242854502905,0.001442051931850803,0.37297108000044665,0.3764649989078789,8.69472127029274,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.77,0.8510836823388369,0.0,2.0,0.77,0.7365631354644709,0.0,2.0,0.97,0.8221061889187953,0.0,2.0,0.7887817142138134,0.40872813167531385,2.4801830730491744e-06,0.9999625304060411,0.2112182857861865,0.40872813167531385,3.74695939588018e-05,0.9999975198169271,0.21,0.4093601807403323,0.0,1.0,-0.03689929298786126,0.1199680632173207,0.0385335382383317,0.470657140378154,0.5422836613606876,-0.018738575056577264,-0.4706571403781541,-0.5422836613606875,0.018738575056577278,-0.9999999999999998,-0.4688101066211958,-0.5417005177828051,0.018909142795406748,-0.9999929095377771,0.9999929095377769,0.0,0.0,1.038119059789145,0.5,0.0,0.0,1.0397741748692493,1.0,0.0,0.0,1.0979153802869457,1.0,0.07897685771935978,2.0955361512980218e-05,3.0510927447665495,0.9966678115354779,0.0024887785123318316,0.00023866785980543976,3.0510927447665495,0.0033321884645221155,0.0,0.0,0.5139566706172256,0.0,0,0,0,21,21,21,2.0,1.0,2.0,0.003684988011395496,0.003684988011395287,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.5,0.41000000000000003,0.35,0.0,0.0,0.79,0.04,117.43214189197268,4,3,162.86091623886495,0.5,1.0,1,0.29,0.29,0.29,-0.41999999999999993,13640:13740,0.42,0.42,0.41999999999999993,-0.15999999999999992,online,-0.16258842606460028,0.4187057818719942,0.4187057818719942,0.4187057818719942
0.13850415512964637,0.38445473890220616,0,0.43278117740449074,0,0.06420176175543754,0.24034448871023267,0.00028687189767914495,0.4679405900889614,0.4323954035833587,8.72246248446381,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.76,0.8423152316650516,0.0,2.0,0.85,0.7703468981143127,0.0,2.0,1.04,0.8518547796758351,0.0,2.0,0.8088458008744422,0.39371432529969724,2.4801830730491744e-06,0.9999625304060411,0.19115419912555778,0.39371432529969724,3.74695939588018e-05,0.9999975198169271,0.19,0.3942772444036626,0.0,1.0,-0.08717497672305427,0.14021159352167234,0.17855453782465366,0.4407907720552932,0.5379498516051636,0.14342131630216065,-0.4407907720552932,-0.5379498516051637,-0.14342131630216062,-0.9999999999999999,-0.4391932248049039,-0.5370927391563083,-0.14315432745540602,-0.9999924157545982,0.9999924157545981,0.0,0.0,1.039320664104926,0.5,0.0,0.0,1.0729347336377983,1.0,0.0,0.0,1.0909076040735128,1.0,0.10524605421429904,2.9859626877466413e-05,3.0361259531553175,0.9997138463236284,0.001957382833124404,0.00022404977779880866,3.0361259531553175,0.0002861536763715825,0.0,0.0,0.4862229646617922,0.0,0,0,0,19,19,19,2.0,1.0,2.0,0.0036852286716257954,0.0036852286716258452,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.5,0.38,0.33999999999999997,0.0,0.0,0.81,0.04,120.48710194541869,7,3,160.34366891762915,0.5,1.0,1,0.31,0.31,0.31,-0.3799999999999999,13670:13770,0.42,0.42,0.41999999999999993,-0.15999999999999992,online,-0.08261480927165933,0.45869259243484445,0.45869259243484445,0.45869259243484445
0.1495000000048184,0.3973761468936262,1,0.7151040295388997,0,0.06420176175543754,0.22061327183079618,0.00028687189767914495,0.38490826513786336,0.38922568192021817,8.708279138509974,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.72,0.8050346626579554,0.0,2.0,0.92,0.8370221386594625,0.0,2.0,1.07,0.8675403521602109,0.0,2.0,0.798880751192193,0.40145130097161036,2.4801830730491744e-06,0.9999625304060411,0.2011192488078067,0.4014513009716104,3.74695939588018e-05,0.9999975198169271,0.2,0.4020151261036849,0.0,1.0,-0.048568902544760095,0.07173683587326393,0.007789798127317557,0.450071029414211,0.5535140792326297,0.011352954124153209,-0.45007102941421107,-0.5535140792326297,-0.011352954124153098,-1.0,-0.44943855249503006,-0.5523359223922854,-0.01158491144252403,-0.9999928117326327,0.9999928117326327,0.0,0.0,1.0361120806861317,0.5,0.0,0.0,1.0914858961084872,1.0,0.0,0.0,1.0789241040527802,1.0,0.0938396027674511,2.9025337881743828e-05,3.1032780907425943,0.9997138463236284,0.002048436202185698,0.00021954845727671806,3.1032780907425943,0.0002861536763715825,0.0,0.0,0.5004024235381879,0.0,0,0,0,20,20,20,1.0,2.0,2.0,0.003688163020317714,0.003688163020317768,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.5,0.39,0.33999999999999997,0.0,0.0,0.8,0.04,121.37935857860148,6,3,163.73731114704123,0.5,1.0,1,0.3,0.3,0.3,-0.3999999999999999,13700:13800,0.43,0.43,0.42999999999999994,-0.1399999999999999,online,-0.09362925686356843,0.45318537011420557,0.45318537011420557,0.45318537011420557
0.13010380623370113,0.4002915110376072,0,0.383124268978835,0,0.06420176175543754,0.3053652809924269,0.00028687189767914495,0.42667267855458835,0.4774075041509493,8.752807919516442,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.71,0.7951240294584375,0.0,2.0,0.98,0.8285316206788045,0.0,2.0,1.1,0.881917103688197,0.0,2.0,0.8287731196734265,0.37696673935133745,2.4801830730491744e-06,0.9999625304060411,0.17122688032657338,0.37696673935133745,3.74695939588018e-05,0.9999975198169271,0.17,0.3775251680686369,0.0,1.0,-0.05489134416073464,-0.059058990376835846,-0.08017813423242208,0.40641633467281535,0.5393450115573819,-0.07009196957320009,-0.4064163346728154,-0.5393450115573819,0.07009196957320009,-1.0000000000000002,-0.40615451689803866,-0.5380031334420795,0.0697780721656837,-0.9999912008569269,0.9999912008569268,0.0,0.0,1.033293180656022,0.5,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.061134828955732,1.0,0.13233675360607866,3.1644918729783355e-05,3.1304227529886135,0.9997138463236284,0.0016532864758856886,0.00019934132573144622,3.1304227529886135,0.0002861536763715825,0.0,0.0,0.4558862130273584,0.0,0,0,0,17,17,17,1.0,2.0,2.0,0.0036842237076244455,0.0036842237076244407,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.5,0.35,0.33999999999999997,0.0,0.0,0.83,0.04,123.91713348198607,4,3,169.20778556964797,0.5,1.0,1,0.33,0.33,0.33,-0.3400000000000001,13730:13830,0.41,0.41,0.41,-0.17999999999999994,online,-0.1405796672639618,0.4297101631806806,0.4297101631806806,0.4297101631806806
