psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.06420176175543754,0.4067798524030769,0.004740628984545486,0.5637975460452009,0.5637975460452009,8.769029117985534,1,0.3561232977210026,0,0.13671875,0.36944444444444446,0,0.75,0.8333333333333334,0.0,2.0,1.06,0.826578685445205,0.0,2.0,1.02,0.7911122460552521,0.0,2.0,0.84,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,-0.09531806248481071,0.007660867456958523,-0.06364139812789293,0.39477101697586137,0.5625024444641643,0.04574236260812467,-0.3947710169758615,-0.5625024444641642,-0.045742362608124684,-1.0,-0.3947710169758615,-0.5625024444641642,-0.045742362608124684,-1.0,1.0,0.0,0.0,1.0397207708399179,0.5,0.0,0.0,1.0955590360234204,1.0,0.0,0.0,1.0934927418975058,1.0,0.0,0.0,0.439669879401343,1.0,0.0,0.0,0.439669879401343,0.0,0.0,0.0,0.439669879401343,0.0,0,0,0,16,16,16,1.25,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.31000000000000005,0.30000000000000004,0.16000000000000003,0.84,0.84,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,121.67697143124305,4,3,169.6665665915738,0.495,0.7778994436864971,0,0.34,0.34,0.34,-0.32000000000000006,17000:17100,0.34,0.34,0.34,-0.32000000000000006,online,-0.27439508106384924,0.3628024627834986,0.3628024627834986,0.3628024627834986
0.06420176175543754,0.49527119999825775,0.012756037019476082,0.5637975460452009,0.5637975460452009,8.769029117985534,1,0.3561232977210026,0,0.11171875,0.34608843537414974,0,0.71,0.7951240294584375,0.0,2.0,1.19,0.8491826135237996,0.0,2.0,1.01,0.7587203474644434,0.0,2.0,0.84,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,-0.02229025832735592,0.02159921194429103,-0.050011820480522676,0.3916753329159737,0.6146793434320837,0.041913992020904026,-0.3916753329159736,-0.6146793434320839,-0.041913992020903956,-1.0000000000000002,-0.3916753329159736,-0.6146793434320839,-0.041913992020903956,-1.0000000000000002,1.0,0.0,0.0,1.0332931806560222,0.5,0.0,0.0,1.0578645941182567,1.0,0.0,0.0,1.078321082694725,1.0,0.0,0.0,0.439669879401343,1.0,0.0,0.0,0.439669879401343,0.0,0.0,0.0,0.439669879401343,0.0,0,0,0,16,16,16,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.28,0.28,0.16000000000000003,0.84,0.84,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,122.02485339733255,6,3,172.86842378907738,0.5,1.0,1,0.34,0.34,0.34,-0.32000000000000006,17030:17130,0.33,0.33,0.33,-0.3400000000000001,online,-0.2664988426745864,0.36675058351013196,0.36675058351013196,0.36675058351013196
0.06420176175543754,0.35385373098674255,0.012756037019476082,0.4852311965977883,0.4852311965977883,8.737296142028375,1,0.4072449624959531,0,0.12160493827160493,0.3720107079119572,0,0.73,0.8147007878585694,0.0,2.0,1.09,0.8656754238130706,0.0,2.0,1.06,0.789066703534158,0.0,2.0,0.82,0.3861229196653691,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,-0.05113047142722439,0.13544413913023456,-0.06713544196351577,0.42192615982067916,0.5929023050331655,0.06895866436309205,-0.42192615982067916,-0.5929023050331655,-0.0689586643630921,-1.0000000000000002,-0.42192615982067916,-0.5929023050331655,-0.0689586643630921,-1.0000000000000002,1.0,0.0,0.0,1.038119059789145,0.5,0.0,0.0,1.076782494808088,1.0,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,0.4713934868100942,1.0,0.0,0.0,0.4713934868100942,0.0,0.0,0.0,0.4713934868100942,0.0,0,0,0,18,18,18,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.32999999999999996,0.28,0.18000000000000005,0.8200000000000001,0.8200000000000001,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,119.01248849413392,6,3,165.6972188960038,0.5,1.0,1,0.32,0.32,0.32,-0.3600000000000001,17060:17160,0.35,0.35,0.35,-0.30000000000000004,online,-0.4005411776109789,0.2997294172426754,0.2997294172426754,0.2997294172426754
0.06420176175543754,0.22061327183079618,0.001442051931850803,0.4495031544068595,0.4495031544068595,8.72246248446381,1,0.43172175686989456,0,0.12742382271468145,0.38530711781740584,0,0.72,0.8050346626579554,0.0,2.0,1.01,0.8932406102942184,0.0,2.0,0.93,0.794615719334913,0.0,2.0,0.81,0.3942772444036625,0.0,1.0,0.19,0.3942772444036625,0.0,1.0,0.19,0.3942772444036625,0.0,1.0,-0.1224893275361724,0.28485877748582045,-0.11285281093726361,0.4353460514793414,0.5503888255453634,0.1505645814491969,-0.43534605147934125,-0.5503888255453633,-0.1505645814491968,-0.9999999999999999,-0.43534605147934125,-0.5503888255453633,-0.1505645814491968,-0.9999999999999999,1.0,0.0,0.0,1.0361120806861317,0.5,0.0,0.0,1.061479650430036,1.0,0.0,0.0,1.0917414739393765,1.0,0.0,0.0,0.4862229646617922,1.0,0.0,0.0,0.4862229646617922,0.0,0.0,0.0,0.4862229646617922,0.0,0,0,0,19,19,19,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.39,0.35,0.18999999999999995,0.81,0.81,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,114.9796963036744,6,3,149.95661408479424,0.5,1.0,1,0.31,0.31,0.31,-0.3799999999999999,17090:17190,0.34,0.34,0.34,-0.32000000000000006,online,-0.39403485668058724,0.30298257623867386,0.30298257623867386,0.30298257623867386
0.06420176175543754,0.26102972457330326,0.026144650538662148,0.4852311965977883,0.4852311965977883,8.737296142028375,1,0.407244962495953,0,0.15123456790123455,0.41490184414039266,1,0.76,0.8423152316650515,0.0,2.0,1.01,0.8703302519588455,0.0,2.0,0.93,0.867540352160211,0.0,2.0,0.82,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,-0.12070080815038493,0.2947051106108514,-0.05257552182708129,0.4248647176865918,0.5464482297048547,0.11277715687014561,-0.42486471768659184,-0.5464482297048546,-0.11277715687014545,-1.0,-0.42486471768659184,-0.5464482297048546,-0.11277715687014545,-1.0,1.0,0.0,0.0,1.0393206641049262,0.5,0.0,0.0,1.0821288613966515,1.0,0.0,0.0,1.0789241040527802,1.0,0.0,0.0,0.4713934868100942,1.0,0.0,0.0,0.4713934868100942,0.0,0.0,0.0,0.4713934868100942,0.0,0,0,0,18,18,18,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.37,0.41000000000000003,0.18000000000000005,0.8200000000000001,0.8200000000000001,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,116.373148222772,9,3,153.28737290803969,0.5,1.0,1,0.32,0.32,0.32,-0.3600000000000001,17120:17220,0.3,0.3,0.3,-0.3999999999999999,online,-0.38295391524618927,0.30852304846848094,0.30852304846848094,0.30852304846848094
0.06420176175543754,0.35385373098674255,0.014606777221436561,0.4852311965977883,0.4852311965977883,8.737296142028375,1,0.4072449624959531,0,0.1530864197530864,0.40312314098750746,1,0.78,0.8596452169295767,0.0,2.0,0.99,0.8102250591438446,0.0,2.0,0.98,0.8759410523960658,0.0,2.0,0.82,0.3861229196653691,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.02581427221416124,0.18189902160562973,-0.02874985263439589,0.4272549280310104,0.5753621021634783,0.048978805722290394,-0.4272549280310105,-0.5753621021634782,-0.048978805722290304,-1.0000000000000002,-0.4272549280310105,-0.5753621021634782,-0.048978805722290304,-1.0000000000000002,1.0,0.0,0.0,1.0361120806861317,0.5,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.0776085970356593,1.0,0.0,0.0,0.4713934868100942,1.0,0.0,0.0,0.4713934868100942,0.0,0.0,0.0,0.4713934868100942,0.0,0,0,0,18,18,18,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.32999999999999996,0.39,0.18000000000000005,0.8200000000000001,0.8200000000000001,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,121.04206831519711,3,3,163.97019021441588,0.5,1.0,1,0.32,0.32,0.32,-0.3600000000000001,17150:17250,0.29,0.29,0.29,-0.41999999999999993,online,-0.3926633874483468,0.3036683129290469,0.3036683129290469,0.3036683129290469
0.06420176175543754,0.4644912914221133,0.001442051931850803,0.4852311965977883,0.4852311965977883,8.737296142028375,1,0.4072449624959531,0,0.14382716049382716,0.3802795954788817,1,0.78,0.8596452169295767,0.0,2.0,1.02,0.7782394012491051,0.0,2.0,1.02,0.8525659428271147,0.0,2.0,0.82,0.3861229196653691,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.06703711404870633,0.1163215072264319,0.060286323060529945,0.4272549280310105,0.6171613012192291,-0.019637726984196077,-0.42725492803101034,-0.6171613012192294,0.019637726984196077,-0.9999999999999998,-0.42725492803101034,-0.6171613012192294,0.019637726984196077,-0.9999999999999998,1.0,0.0,0.0,1.0361120806861317,0.5,0.0,0.0,1.088566580256044,1.0,0.0,0.0,1.0917414739393765,1.0,0.0,0.0,0.4713934868100942,1.0,0.0,0.0,0.4713934868100942,0.0,0.0,0.0,0.4713934868100942,0.0,0,0,0,18,18,18,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.29000000000000004,0.35,0.18000000000000005,0.8200000000000001,0.8200000000000001,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,122.00817069561393,5,3,165.4960588336603,0.5,1.0,1,0.32,0.32,0.32,-0.3600000000000001,17180:17280,0.28,0.28,0.28,-0.43999999999999995,online,-0.4131451878635038,0.2934274144360829,0.2934274144360829,0.2934274144360829
0.06420176175543754,0.43501281778655054,0.0034660936720646665,0.4852311965977883,0.4852311965977883,8.737296142028375,1,0.407244962495953,0,0.13333333333333333,0.3887566924449732,0,0.79,0.8680059581790575,0.0,2.0,1.05,0.8087276451565163,0.0,2.0,0.98,0.8406346808612326,0.0,2.0,0.82,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.08705529363117451,0.20183306715144533,-0.04308768996314781,0.42856442156839586,0.6113624194455766,-0.011203002209368533,-0.4285644215683957,-0.6113624194455763,0.01120300220936857,-1.0,-0.4285644215683957,-0.6113624194455763,0.01120300220936857,-1.0,1.0,0.0,0.0,1.0332931806560222,0.5,0.0,0.0,1.0960673284468554,1.0,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,0.4713934868100942,1.0,0.0,0.0,0.4713934868100942,0.0,0.0,0.0,0.4713934868100942,0.0,0,0,0,18,18,18,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.30000000000000004,0.36,0.18000000000000005,0.8200000000000001,0.8200000000000001,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,119.7930698949593,8,3,164.1515440801577,0.5,1.0,1,0.32,0.32,0.32,-0.3600000000000001,17210:17310,0.32,0.32,0.32,-0.3600000000000001,online,-0.40244935462904485,0.2987753300854492,0.2987753300854492,0.2987753300854492
0.06420176175543754,0.3797419931536841,0.001442051931850803,0.5637975460452009,0.5637975460452009,8.769029117985534,1,0.3561232977210025,0,0.121875,0.38319160997732427,0,0.78,0.8596452169295767,0.0,2.0,1.01,0.8102250591438447,0.0,2.0,0.94,0.8017657281452499,0.0,2.0,0.84,0.3684529491774707,0.0,1.0,0.16,0.3684529491774706,0.0,1.0,0.16,0.3684529491774706,0.0,1.0,0.03219532826710003,0.20048605188740945,0.016482288488239866,0.3979954458434543,0.5467873437631177,0.03556056228654126,-0.39799544584345414,-0.5467873437631176,-0.03556056228654127,-0.9999999999999999,-0.39799544584345414,-0.5467873437631176,-0.03556056228654127,-0.9999999999999999,1.0,0.0,0.0,1.0361120806861317,0.5,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.0942157559265195,1.0,0.0,0.0,0.439669879401343,1.0,0.0,0.0,0.439669879401343,0.0,0.0,0.0,0.439669879401343,0.0,0,0,0,16,16,16,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.31999999999999995,0.35,0.16000000000000003,0.84,0.84,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,120.79112805724715,6,3,168.4018540206585,0.5,1.0,1,0.34,0.34,0.34,-0.32000000000000006,17240:17340,0.35,0.35,0.35,-0.30000000000000004,online,-0.29049077957316644,0.354754616630353,0.354754616630353,0.354754616630353
0.06420176175543754,0.43501281778655054,0.006343582853168257,0.6071103693858372,0.6071103693858372,8.785995179987236,1,0.32942001755040073,0,0.12977777777777777,0.40991003460207603,1,0.83,0.8995509541943243,0.0,2.0,1.07,0.819645156038991,0.0,2.0,0.96,0.8399134154509889,0.0,2.0,0.85,0.3588702812826367,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,0.07110178734059736,0.1379698576062621,-0.025236716999899773,0.3895568928366912,0.5511584504059598,0.046915983831632604,-0.38955689283669104,-0.5511584504059598,-0.04691598383163254,-0.9999999999999999,-0.38955689283669104,-0.5511584504059598,-0.04691598383163254,-0.9999999999999999,1.0,0.0,0.0,1.0136649195005232,0.5,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,0.42270908780599087,1.0,0.0,0.0,0.42270908780599087,0.0,0.0,0.0,0.42270908780599087,0.0,0,0,0,15,15,15,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.30000000000000004,0.37,0.15000000000000002,0.85,0.85,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,121.89718860385783,4,3,169.83086097988183,0.5,1.0,1,0.35,0.35,0.35,-0.30000000000000004,17270:17370,0.33,0.33,0.33,-0.3400000000000001,online,-0.29102710155545336,0.35448645576242177,0.35448645576242177,0.35448645576242177
0.06420176175543754,0.7113302899650595,0.0034660936720646665,0.81538902780417,0.81538902780417,8.862215347856067,1,0.27713771024292655,0,0.10247933884297522,0.37480116146951137,0,0.76,0.8423152316650516,0.0,2.0,1.24,0.7928977668570322,0.0,2.0,0.95,0.8211226608993473,0.0,2.0,0.89,0.3144660377352201,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.07199128230779321,-0.0029208692000778354,-0.10549903464490017,0.31880320594162126,0.5525711830492459,-0.0997523646487707,-0.31880320594162126,-0.552571183049246,0.09975236464877073,-1.0000000000000002,-0.31880320594162126,-0.552571183049246,0.09975236464877073,-1.0000000000000002,1.0,0.0,0.0,1.0393206641049262,0.5,0.0,0.0,1.0549303149683658,1.0,0.0,0.0,1.0967198394695579,1.0,0.0,0.0,0.34651533691866615,1.0,0.0,0.0,0.34651533691866615,0.0,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,1.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.21999999999999997,0.36,0.10999999999999999,0.89,0.89,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,126.59504223368671,2,3,179.76562046087486,0.5900000000000001,3.677009995866909e-07,1,0.39,0.39,0.39,-0.21999999999999997,17300:17400,0.33,0.33,0.33,-0.3400000000000001,online,-0.26985631650812353,0.3650718451856448,0.3650718451856448,0.3650718451856448
0.06420176175543754,0.5960783390798781,0.0022212541008230276,0.7033547416414273,0.7033547416414273,8.82232954590277,1,0.2736559308185711,0,0.10414201183431952,0.37664156427533363,0,0.76,0.8423152316650516,0.0,2.0,1.19,0.8127146181194544,0.0,2.0,1.04,0.8155062875603749,0.0,2.0,0.87,0.3379976689896311,0.0,1.0,0.13,0.3379976689896311,0.0,1.0,0.13,0.3379976689896311,0.0,1.0,0.08204023041708211,-0.14763745503847026,-0.10302582861703952,0.35053661673374986,0.5688573090474597,-0.1275272604913433,-0.3505366167337499,-0.5688573090474598,0.12752726049134336,-0.9999999999999999,-0.3505366167337499,-0.5688573090474598,0.12752726049134336,-0.9999999999999999,1.0,0.0,0.0,1.039320664104926,0.5,0.0,0.0,1.070871757456611,1.0,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,0.3863867062886037,1.0,0.0,0.0,0.3863867062886037,0.0,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,1.25,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.25,0.31000000000000005,0.13,0.87,0.87,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,125.92487859746616,4,3,177.8316676448397,0.52,0.25859803830938427,0,0.37,0.37,0.37,-0.26,17330:17430,0.34,0.34,0.34,-0.32000000000000006,online,-0.2825547292085296,0.35872263751195244,0.35872263751195244,0.35872263751195244
0.06420176175543754,0.6711433402297762,0.0022212541008230276,0.7571234625822785,0.7571234625822785,8.841798122319851,1,0.24462360512698322,0,0.11527777777777777,0.3548811983471074,0,0.71,0.7951240294584375,0.0,2.0,1.25,0.8087276451565163,0.0,2.0,1.04,0.8155062875603749,0.0,2.0,0.88,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.019635304963532725,-0.090973616614768,-0.13784077681666326,0.3314020265912763,0.5736399820992512,-0.1714200291469008,-0.3314020265912764,-0.573639982099251,0.17142002914690074,-0.9999999999999998,-0.3314020265912764,-0.573639982099251,0.17142002914690074,-0.9999999999999998,1.0,0.0,0.0,1.033293180656022,0.5,0.0,0.0,1.0493142403925217,1.0,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,0.3669249912727096,1.0,0.0,0.0,0.3669249912727096,0.0,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,1.0,1.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.22999999999999998,0.31000000000000005,0.12,0.88,0.88,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,124.52883073895109,6,3,175.4352638133311,0.55,0.005446551918587033,1,0.38,0.38,0.38,-0.24,17360:17460,0.34,0.34,0.34,-0.32000000000000006,online,-0.26509620963549474,0.36745189592014754,0.36745189592014754,0.36745189592014754
0.06420176175543754,0.43501281778655054,0.0006554231730746766,0.6071103693858372,0.6071103693858372,8.785995179987236,1,0.437526576203335,0,0.12977777777777777,0.368885813148789,0,0.7,0.7849596270902193,0.0,2.0,1.12,0.8442317648177382,0.0,2.0,1.02,0.8162491202216551,0.0,2.0,0.85,0.35887028128263676,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,-0.06706693710770742,-0.14819126749281478,-0.164758072184972,0.3765037352813515,0.5601120336112039,-0.058621038176054796,-0.3765037352813514,-0.5601120336112035,0.05862103817605488,-0.9999999999999999,-0.3765037352813514,-0.5601120336112035,0.05862103817605488,-0.9999999999999999,1.0,0.0,0.0,1.0296530140645737,0.5,0.0,0.0,1.081972468961373,1.0,0.0,0.0,1.098209540353189,1.0,0.0,0.0,0.42270908780599087,1.0,0.0,0.0,0.42270908780599087,0.0,0.0,0.0,0.42270908780599087,0.0,0,0,0,15,15,15,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.30000000000000004,0.31999999999999995,0.15000000000000002,0.85,0.85,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,122.28891656956837,6,3,170.43869181153303,0.5,1.0,1,0.35,0.35,0.35,-0.30000000000000004,17390:17490,0.32,0.32,0.32,-0.3600000000000001,online,-0.2905777709927996,0.3547111195115967,0.3547111195115967,0.3547111195115967
0.06420176175543754,0.43501281778655054,1.806370660865716e-05,0.6071103693858372,0.6071103693858372,8.785995179987236,1,0.437526576203335,0,0.14577777777777784,0.38073356401384084,1,0.71,0.7951240294584375,0.0,2.0,1.07,0.819645156038991,0.0,2.0,1.08,0.8608194357762265,0.0,2.0,0.85,0.35887028128263676,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,0.015963983675552802,-0.14285426801483972,-0.09391407906937484,0.3770005984574522,0.5511584504059595,-0.09155314710973479,-0.37700059845745226,-0.5511584504059596,0.09155314710973483,-1.0,-0.37700059845745226,-0.5511584504059596,0.09155314710973483,-1.0,1.0,0.0,0.0,1.0332931806560222,0.5,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,1.0816530434698013,1.0,0.0,0.0,0.42270908780599087,1.0,0.0,0.0,0.42270908780599087,0.0,0.0,0.0,0.42270908780599087,0.0,0,0,0,15,15,15,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.30000000000000004,0.32999999999999996,0.15000000000000002,0.85,0.85,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,126.87618459903494,6,3,176.89750966916756,0.5,1.0,1,0.35,0.35,0.35,-0.30000000000000004,17420:17520,0.31,0.31,0.31,-0.3799999999999999,online,-0.24998804154115473,0.3750059800136878,0.3750059800136878,0.3750059800136878
0.06420176175543754,0.24034448871023267,0.014606777221436561,0.5232569970343259,0.5232569970343259,8.752807919516442,1,0.3820562241526758,0,0.1384083044982699,0.4067934388155029,0,0.73,0.8147007878585693,0.0,2.0,0.92,0.824866074222986,0.0,2.0,0.98,0.8759410523960657,0.0,2.0,0.83,0.3775251680686369,0.0,1.0,0.17,0.3775251680686369,0.0,1.0,0.17,0.3775251680686369,0.0,1.0,-0.047497451698984484,-0.09256984503287637,0.06766309270231277,0.40756092667239324,0.5073085742679686,0.050705153655763585,-0.40756092667239324,-0.5073085742679685,-0.050705153655763585,-1.0,-0.40756092667239324,-0.5073085742679685,-0.050705153655763585,-1.0,1.0,0.0,0.0,1.038119059789145,0.5,0.0,0.0,1.0934927418975058,1.0,0.0,0.0,1.0776085970356593,1.0,0.0,0.0,0.4558862130273584,1.0,0.0,0.0,0.4558862130273584,0.0,0.0,0.0,0.4558862130273584,0.0,0,0,0,17,17,17,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.38,0.39,0.17000000000000004,0.83,0.83,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,125.85784960355603,4,3,175.709937947355,0.5,1.0,1,0.33,0.33,0.33,-0.3400000000000001,17450:17550,0.32,0.32,0.32,-0.3600000000000001,online,-0.31635638324672233,0.34182181187109456,0.34182181187109456,0.34182181187109456
0.06420176175543754,0.1839242854502905,0.014606777221436561,0.5232569970343259,0.5232569970343259,8.752807919516442,1,0.3820562241526758,0,0.128719723183391,0.42595442008999856,1,0.76,0.8423152316650516,0.0,2.0,0.9,0.8468599159080074,0.0,2.0,0.97,0.8698658900466592,0.0,2.0,0.83,0.3775251680686369,0.0,1.0,0.17,0.3775251680686369,0.0,1.0,0.17,0.3775251680686369,0.0,1.0,-0.06230619797015255,-0.1753577487412165,0.1467184413931046,0.4103994360632796,0.48339121073584246,0.015071715049327567,-0.4103994360632799,-0.4833912107358426,-0.015071715049327595,-0.9999999999999999,-0.4103994360632799,-0.4833912107358426,-0.015071715049327595,-0.9999999999999999,1.0,0.0,0.0,1.039320664104926,0.5,0.0,0.0,1.0850523423998726,1.0,0.0,0.0,1.0815953699362795,1.0,0.0,0.0,0.4558862130273584,1.0,0.0,0.0,0.4558862130273584,0.0,0.0,0.0,0.4558862130273584,0.0,0,0,0,17,17,17,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.5,0.41000000000000003,0.39,0.17000000000000004,0.83,0.83,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,123.4794486282317,6,3,172.56949660764903,0.5,1.0,1,0.33,0.33,0.33,-0.3400000000000001,17480:17580,0.32,0.32,0.32,-0.3600000000000001,online,-0.33097790529061105,0.3345110550882786,0.3345110550882786,0.3345110550882786
