psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.027662741730468687,0.012053922432760648,0.06929296236648433,0.12440389307266606,0.11462053134596471,0.11478030089119612,0.014474221622476299,0,0.8084410669859986,0,0.09422108267663282,0.0839227523096801,0,0.4934398028333286,0.26434724893342915,0.0192205226950322,0.9960804823094928,0.4716361654837675,0.2980783087854757,0.0049696792711733,0.9936235611238352,0.6007324059527231,0.41549820180351155,0.0006257342393752863,0.9998102977249452,0.39926759404727696,0.41549820180351155,0.0001897022750547335,0.9993742657606247,0.39,0.4902071300001973,0.0,1.0,-0.031753391439361164,-0.03850420163604742,-0.46477810121713975,0.03850420163604738,0.4647781012171399,-1.0,0.09457718332836103,0.4709903745923195,-0.9430454981286986,0.9430454981286986,0.3930875382831289,0.23885534641154715,4.60517018598809,0.495284762522303,0.32390822200227687,0.1059970145010843,4.60517018598809,0.4759002485274686,0.2660540331575563,0.017266478853992514,4.60517018598809,0.7991271573389416,0.05965303966006447,0.0018634228144417666,4.60517018598809,0.20087284266105848,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0.4074963714845103,0.507501545667356,0.8971621207798648,0.8971621207798647,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.61,0.03,0.12733333333333333,0.08852639076996144,0.12733333333333333,0.08852639076996144,0,132.10705747897913,5,2,199.0553600353447,0.5,0,0.05,0.05,0.05000000000000001,-0.8199233716475094,9110:9210,0.05,0.05,0.05000000000000001,-0.8686073957513767,0.6914840313666477,0.8409089925077989,0.8409089925077989,0.8409089925077989
0.0006422920962939973,0.0048296949794859635,0.04736074480299536,0.10169609806735588,0.10914846671821529,0.11620228390049815,0.0035026560698618097,0,0.8603183055756444,0,0.08729347437070523,0.08678563739921878,0,0.5092564221798349,0.26464961173254115,0.0192205226950322,0.9960804823094928,0.4639108038186847,0.28469984304133666,0.0049696792711733,0.9896224251454556,0.5741002253451981,0.42109820507828677,0.0006257342393752863,0.9998180942896077,0.4258997746548019,0.42109820507828677,0.00018190571039230087,0.9993742657606247,0.42,0.49604496374885826,0.0,1.0,-0.029269471771369605,0.013672735157190584,-0.40313224592688707,-0.013672735157190606,0.403132245926887,-1.0,0.02960694615144913,0.41890824706393653,-0.9432103982940909,0.9432103982940908,0.41435373451869617,0.2653352008148821,4.60517018598809,0.5070265161561899,0.324036041787803,0.10688039341852065,4.60517018598809,0.4759002485274686,0.22303733393093317,0.01403607940636371,4.60517018598809,0.6780834115294391,0.07745944371367776,0.002353195845434762,4.60517018598809,0.3219165884705609,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.4013212775840888,0.4654541283409784,0.9124650007347955,0.9124650007347955,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5800000000000001,0.03,0.098,0.31107266310567905,0.098,0.31107266310567905,0,135.34826503638192,4,2,204.43475983812098,0.5,0,0.08,0.08,0.08,-0.7940717628705147,9140:9240,0.04,0.04,0.04,-0.9009900990099009,0.8494669351035449,0.9203520799258799,0.9203520799258799,0.9203520799258799
0.00021512653736555017,8.722063755829278e-05,0.06504958038707706,0.026912679103377926,0.039452745495984175,0.050152993814146146,0.00045890146702391087,0,0.9132177399571206,0,0.08951996068428192,0.0921824928077226,0,0.5041852526979718,0.27028576368887236,0.0192205226950322,0.9960804823094928,0.47721277121470584,0.28992809074964304,0.0054477487749287,0.9866103968966072,0.5452139253135504,0.4148798345715173,0.000908278091739767,0.9998180942896077,0.45478607468644955,0.4148798345715173,0.00018190571039230087,0.9990917219082602,0.46,0.5009082659620332,0.0,1.0,0.03893228957942515,-0.05191458837593985,-0.3460495203137308,0.05191458837593991,0.3460495203137308,-0.9999999999999998,0.12336184416857851,0.38364485626238304,-0.9407493024674375,0.9407493024674377,0.40590011004296817,0.25729083675222875,4.60517018598809,0.48951151066867293,0.341483348976153,0.13594285555070915,4.60517018598809,0.48367271672886875,0.2114353484572346,0.015542526077683342,4.60517018598809,0.6464458139411409,0.10482181642770977,0.002313129011529084,4.60517018598809,0.3535541860588591,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.3884185884356594,0.48657517214862334,0.9014160170820369,0.9014160170820369,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,0.04933333333333333,0.969191028816189,0.04933333333333333,0.969191028816189,0,136.9756717502873,4,2,206.75799794808046,0.5,0,0.1,0.1,0.10000000000000002,-0.7828843106180667,9170:9270,0.06,0.06,0.06,-0.8209996125532737,0.5172525830607725,0.7568904122699194,0.7568904122699194,0.7568904122699194
2.8453060533906948e-05,0.00011385192768108331,0.057814422544488334,0.017408871388542982,0.016485083739155495,0.012022212712871294,0.00045890146702391087,0,0.9305088906761164,0,0.08938472761540885,0.09293647568068875,0,0.5303771517993742,0.27638161392535143,0.0597923902449779,0.9881355587298892,0.518271205488763,0.2779392561305937,0.0309701839564396,0.9924132216174976,0.5357036227076541,0.40942366174043165,0.0004949913432461539,0.9998462834469681,0.46429637729234585,0.40942366174043165,0.00015371655303182205,0.9995050086567538,0.46,0.5009082659620331,0.0,1.0,-0.08693029210545938,-0.021062340722066038,-0.3801642858420243,0.021062340722065982,0.3801642858420241,-1.0,0.02540546328667353,0.4231596562745835,-0.9463467730353744,0.9463467730353746,0.4386522032499738,0.3306504715040244,4.60517018598809,0.5273010782255764,0.4096385490721798,0.2607835473941739,4.60517018598809,0.4996635777834245,0.19457109410998166,0.011192769888731802,4.60517018598809,0.6464458139411409,0.12308704358073916,0.002660476092909152,4.60517018598809,0.3535541860588591,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.47857416021889204,0.448160382753133,0.8727837947431565,0.8727837947431564,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,135.0484885287447,2,2,202.91460380678325,0.5,0,0.13,0.13,0.13,-0.7261904761904763,9200:9300,0.06,0.06,0.06,-0.8740031897926637,0.2374138278513817,0.6102609590234228,0.6102609590234228,0.6102609590234228
2.8453060533906948e-05,0.0009407394228265036,0.05944609336333316,0.02002913169319742,0.04800237439919124,0.04694876924261298,0.0015174054642914548,0,0.9025872825644179,0,0.0883554624523193,0.09689342973560838,0,0.5122592210063643,0.2743691320165153,0.0091460565064975,0.9881355587298892,0.4910684535620916,0.2929504992469992,0.0059319930523201,0.9924132216174976,0.5496423971822554,0.40559624634104846,0.0004949913432461539,0.9998462834469681,0.4503576028177445,0.40559624634104846,0.00015371655303182205,0.9995050086567538,0.43,0.497569851956243,0.0,1.0,0.06556629318212394,0.01951204187888652,-0.37675547915929786,-0.019512041878886496,0.37675547915929786,-1.0,-0.03567765493421337,0.40581700979416274,-0.9527989122011887,0.9527989122011888,0.4056305809668171,0.229968375941756,4.60517018598809,0.5371073645555697,0.3557145330275126,0.16075182595906465,4.60517018598809,0.47734449611404406,0.21759355839042,0.012606993591407701,4.60517018598809,0.7093414148060669,0.12373061430567835,0.002832064632535143,4.60517018598809,0.29065858519393306,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.4704088822844942,0.4584545796284547,0.8604313414741409,0.8604313414741408,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5700000000000001,0.03,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,133.3845068105615,2,2,201.83881253165822,0.5,0,0.1,0.1,0.10000000000000002,-0.7751479289940828,9230:9330,0.06,0.06,0.06,-0.8330733229329172,0.57286381770996,0.7849329431217837,0.7849329431217837,0.7849329431217837
0.00021512653736555017,0.0009407394228265036,0.0402400321266417,0.035978167817427534,0.13085767135678453,0.11407107754202397,0.0063169614406477954,0,0.8712896166334326,0,0.08742139835049685,0.10027010435133725,0,0.5153284940444061,0.29248347776749084,0.0091460565064975,0.9987539018152564,0.508653218357096,0.30017903494775544,0.0059319930523201,0.9924132216174976,0.5662423822416762,0.4088515558888641,0.0003230952584170055,0.9998462834469681,0.4337576177583238,0.4088515558888641,0.00015371655303182205,0.999676904741583,0.41,0.4943110704237103,0.0,1.0,0.0008509573016427859,0.024447713723630055,-0.32330989384910513,-0.024447713723630027,0.3233098938491051,-1.0000000000000002,-0.08474828754917944,0.35381222279811037,-0.9554889284536773,0.9554889284536774,0.3893384917677127,0.20460168057105246,4.60517018598809,0.5527804518816893,0.36974453917057815,0.16339412300279155,4.60517018598809,0.48453796079217104,0.2043321590882656,0.007569184024631469,4.60517018598809,0.7522918650593926,0.13654952681144497,0.005864114326675905,4.60517018598809,0.24770813494060745,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.5080150245944453,0.5115088818777447,0.8628991100033061,0.8628991100033061,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5900000000000001,0.03,0.08466666666666667,0.48958285996559714,0.08466666666666667,0.48958285996559714,0,134.3277358657662,3,2,204.1716453961028,0.5,0,0.12,0.12,0.12,-0.7288801571709231,9260:9360,0.09,0.09,0.09,-0.8113057324840764,0.12029262135645945,0.556400289503121,0.556400289503121,0.556400289503121
0.0012019067064711775,0.008227858691283785,0.04473097939908884,0.027385129812422096,0.07115029577131668,0.06832097538717945,0.0015174054642914548,0,0.9102118744985336,0,0.07854829757316306,0.09927003353137755,0,0.5195556087703533,0.2927901625422426,0.0091460565064975,0.9987539018152564,0.4940733544634029,0.2899743555483493,0.0059319930523201,0.9924132216174976,0.5479999113021331,0.4149128537839249,0.0003230952584170055,0.9998600311911666,0.4520000886978668,0.4149128537839248,0.0001399688088333995,0.999676904741583,0.43,0.497569851956243,0.0,1.0,0.09019585000957497,0.047870015884513596,-0.20502566664301508,-0.04787001588451353,0.20502566664301491,-0.9999999999999998,-0.08089778374763515,0.23718515078672012,-0.9491761672227846,0.9491761672227846,0.38375811445126407,0.16694842754729897,4.60517018598809,0.5487988500392258,0.3629758049188309,0.16018828076491504,4.60517018598809,0.4732102583462458,0.18201771225652102,0.007657077387960627,4.60517018598809,0.7308111493714703,0.13813047642932433,0.005291747109053538,4.60517018598809,0.2691888506285297,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.4996837957133128,0.4610531977285725,0.892230336536396,0.892230336536396,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5700000000000001,0.03,0.076,0.6269099621023417,0.076,0.6269099621023417,0,138.34465455615438,3,2,213.5327959983531,0.5,0,0.09,0.09,0.09,-0.8098647573587907,9290:9390,0.09,0.09,0.09,-0.7899291896144767,0.6252793323172634,0.8195054867299756,0.8195054867299756,0.8195054867299756
0.0055805772868737745,0.0024417552825248337,0.04644313069271849,0.10066353615063298,0.0768606026788239,0.06980678549654103,0.0035026560698618097,0,0.888667604961824,0,0.0796113887431422,0.09369936389928533,0,0.4948560487876805,0.2920881141016802,0.0091460565064975,0.9987539018152564,0.5190496959339179,0.26770569843110975,0.0152150148948283,0.9793247759377846,0.5578475311841923,0.4132250972351933,0.0003230952584170055,0.9998600311911666,0.44215246881580766,0.4132250972351933,0.0001399688088333995,0.999676904741583,0.42,0.49604496374885826,0.0,1.0,0.01544070683286129,0.011520971659584473,-0.20010521103298878,-0.01152097165958443,0.20010521103298878,-0.9999999999999998,-0.024066263095156883,0.25899767139081087,-0.9488771447565287,0.9488771447565287,0.3607799038173819,0.16108943438329842,4.60517018598809,0.4766636635921454,0.4206152889677965,0.26144660771758543,4.60517018598809,0.4963261269732204,0.18897894433873708,0.007656157716032225,4.60517018598809,0.7523882878538237,0.1282867487207967,0.004999217454579384,4.60517018598809,0.24761171214617628,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.47083148059203905,0.4786107531788841,0.9085966199749025,0.9085966199749025,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5800000000000001,0.03,0.06533333333333333,0.7971504220034918,0.06533333333333333,0.7971504220034918,0,138.20885270040515,4,2,213.1605349512166,0.5,0,0.09,0.09,0.09,-0.8026941362916007,9320:9420,0.11,0.11,0.11,-0.7658730158730158,0.6356203281054118,0.8149922484290937,0.8149922484290937,0.8149922484290937
0.0006422920962939973,0.00011385192768108331,0.11569027444628022,0.07719808269767184,0.053447090299593936,0.03406767050553257,0.0063169614406477954,0,0.8669142261310845,0,0.08442694031180448,0.09537124537003873,0,0.4810883755396845,0.27229078547354135,0.0104372998461106,0.9945834369959832,0.5014723673386225,0.27252633834747114,0.0152150148948283,0.9581942366640672,0.5675457559421051,0.4030673244276376,0.00038850405174273295,0.9998600311911666,0.4324542440578949,0.4030673244276376,0.0001399688088333995,0.9996114959482573,0.41,0.4943110704237103,0.0,1.0,0.016180286349146124,0.10417789901143099,-0.19852076242923844,-0.10417789901143094,0.19852076242923836,-0.9999999999999998,-0.0996698764548825,0.24766826961424698,-0.9356906571286995,0.9356906571286994,0.3734159806390149,0.19973977023638698,4.60517018598809,0.46210104081708847,0.3896927464159476,0.21880231052599763,4.60517018598809,0.4963261269732204,0.2279845269289837,0.009930149561536688,4.60517018598809,0.706731664843326,0.12519704621788663,0.004605706861070735,4.60517018598809,0.29326833515667416,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.44876936936999623,0.43927575201973657,0.8705300813520225,0.8705300813520225,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5900000000000001,0.03,0.062,0.8447613928164611,0.062,0.8447613928164611,0,140.7646685044854,4,2,217.76923322778805,0.5,0,0.11,0.11,0.11,-0.7547318611987381,9350:9450,0.12,0.12,0.12,-0.7656500802568218,0.9483175326951873,0.9736390251437886,0.9736390251437886,0.9736390251437886
2.8453060533906948e-05,0.022595089525680682,0.045727194160848396,0.13136345881713749,0.02885300053635723,0.04928602548699686,0.04129033821589022,0,0.7722677028114946,0,0.0875974455219542,0.09451370070738735,0,0.47829795959451565,0.2842119907344224,0.0126673906600743,0.9945834369959832,0.48303222446546246,0.2769509636602366,0.0121265664082492,0.9680193583494432,0.6144824233899204,0.3955718672873074,0.00038850405174273295,0.999841904091994,0.38551757661007957,0.3955718672873074,0.00015809590800599558,0.9996114959482573,0.35,0.4793724854411022,0.0,1.0,-0.025738865072350334,-0.00456372162611242,-0.24801956258828337,0.00456372162611245,0.24801956258828337,-1.0,-0.002510096174419541,0.2903501139642263,-0.9404458010812755,0.9404458010812755,0.3605562074278995,0.19118246239771175,4.60517018598809,0.46236756340506646,0.3733579824793995,0.21023907570972308,4.60517018598809,0.4482274552839156,0.28208315133099193,0.010806912222563012,4.60517018598809,0.7843016437972771,0.09448660621437116,0.0033352118113584763,4.60517018598809,0.2156983562027229,0.0,0.0,0.6474466390346325,0.0,0,0,0,0,0,0.4706055415840926,0.4836153328393533,0.8194166173031032,0.8194166173031032,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.65,0.03,0.10266666666666667,0.26058410977985164,0.10266666666666667,0.26058410977985164,0,139.64811441166674,5,2,214.681390119535,0.5,0,0.1,0.1,0.10000000000000002,-0.6885553470919326,9380:9480,0.09,0.09,0.09,-0.821457165732586,1.0,1.0,1.0,1.0
0.002058334498381131,0.012053922432760648,0.04325786916351006,0.11492750843536634,0.07016422771023523,0.08086447602839718,0.02608893732366522,0,0.7703849693565924,0,0.08946829393059685,0.09555701675378574,0,0.4961362105803002,0.29122057583253913,0.0003864213648564,0.99865830654571,0.4799656954961524,0.29091372861134873,0.0045854323595824,0.9680193583494432,0.6172714272353139,0.401791462652295,0.00038850405174273295,0.999841904091994,0.38272857276468614,0.401791462652295,0.00015809590800599558,0.9996114959482573,0.37,0.4852365870939097,0.0,1.0,-0.0035695026367358914,0.032397622326772665,-0.256989089132672,-0.03239762232677262,0.25698908913267193,-1.0,-0.05549476942146883,0.29234346722972726,-0.9416387307001216,0.9416387307001216,0.3518612436190249,0.0320470738904914,4.60517018598809,0.4816788511578505,0.3476391010367376,0.1394353707491887,4.60517018598809,0.4837810119011414,0.269326016064852,0.008735700314753816,4.60517018598809,0.8490180175967812,0.08803323413019051,0.0032706284961943883,4.60517018598809,0.1509819824032188,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0.5229314814277862,0.5220941459369669,0.8194166173031032,0.8194166173031032,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.63,0.03,0.09733333333333333,0.31880660895683616,0.09733333333333333,0.31880660895683616,0,140.15164590146873,8,2,213.8088629425887,0.5,0,0.09,0.09,0.09,-0.7131024096385541,9410:9510,0.09,0.09,0.09,-0.7899291896144767,0.9253160463965484,0.967661201341457,0.967661201341457,0.967661201341457
0.0055805772868737745,0.022595089525680682,0.03733545901099507,0.08343869176093482,0.053719878502707374,0.074152903453347,0.033231953751676924,0,0.7493948217046273,0,0.08724182197158305,0.09820687186810702,0,0.512123891685066,0.30060971913737694,0.0003864213648564,0.99865830654571,0.4390274609515594,0.2851554305519733,0.0045854323595824,0.9680193583494432,0.6263791628638817,0.39563039886571794,0.00038850405174273295,0.9998750340949928,0.37362083713611827,0.39563039886571794,0.00012496590500726758,0.9996114959482573,0.36,0.4824181513244218,0.0,1.0,-0.06523398310770896,-0.05757836895619424,-0.3273299003207946,0.05757836895619419,0.3273299003207946,-0.9999999999999999,0.05216383521878962,0.3606841817594209,-0.9472851764161256,0.9472851764161259,0.3648257949709396,0.0324269496307185,4.60517018598809,0.5099246837755893,0.3026689925129049,0.1140396746780709,4.60517018598809,0.3934292537484535,0.2810006052347607,0.008933474447055676,4.60517018598809,0.8490180175967812,0.08832043061981733,0.002925243248079413,4.60517018598809,0.1509819824032188,0.0,0.0,0.6534181947937018,0.0,0,0,0,0,0,0.5405334144515473,0.5150592322069745,0.795037474335603,0.795037474335603,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.64,0.03,0.10466666666666667,0.24087885122898547,0.10466666666666667,0.24087885122898547,0,137.1432848098944,6,2,207.24874444083454,0.5,0,0.09,0.09,0.09,-0.6617969320672021,9440:9540,0.05,0.05,0.05000000000000001,-0.8199233716475094,0.9576145456564925,0.9795332616454768,0.9795332616454768,0.9795332616454768
0.0012019067064711775,0.0048296949794859635,0.03151033221399812,0.19880516906492107,0.11087655368843738,0.19069177896496872,0.02608893732366522,0,0.7669570176910714,0,0.08913845974940794,0.10220786838012717,0,0.49449982298883377,0.30279651183556844,0.0003864213648564,0.99865830654571,0.4304398705234164,0.26285411656361196,0.0040357158614945,0.934130941034068,0.6144294066010112,0.3861193860317432,0.0004698760688650605,0.9998750340949928,0.38557059339898886,0.3861193860317432,0.00012496590500726758,0.9995301239311349,0.37,0.4852365870939097,0.0,1.0,0.015323544707093578,-0.1402369907760397,-0.28868303735169165,0.1402369907760397,0.2886830373516917,-1.0,0.12893803699010906,0.34096391729227227,-0.9366384502819651,0.9366384502819654,0.3364907438079195,0.031692696158492684,4.60517018598809,0.5163032244253702,0.3018575399130573,0.09647290430076708,4.60517018598809,0.38695671716634983,0.31081982007289216,0.01945601678536032,4.60517018598809,0.8032144408912564,0.10397812033544572,0.003451609545581702,4.60517018598809,0.19678555910874362,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0.534047614117067,0.45356189819019643,0.7210879388857622,0.7210879388857622,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.63,0.03,0.11533333333333333,0.15417532724065158,0.11533333333333333,0.15417532724065158,0,118.54846234324847,7,3,159.04475781680858,0.5,0,0.11,0.11,0.11,-0.6432791728212703,9470:9570,0.08,0.08,0.08,-0.7940717628705147,0.714557162539532,0.8659243963930261,0.8659243963930261,0.8659243963930261
0.0012019067064711775,0.0008622788648930298,0.039748099935269114,0.05075376096175809,0.02810294616759433,0.034340323459472105,0.0063169614406477954,0,0.8718688903281601,0,0.08908159986818089,0.10315632036044886,0,0.5276703239936885,0.2970017642276105,0.03463137739479,0.99865830654571,0.48690698255493026,0.2846275325401776,0.0040357158614945,0.977262778753617,0.564250804882123,0.398367990493162,0.0003594042580470358,0.9998750340949928,0.43574919511787696,0.398367990493162,0.00012496590500726758,0.999640595741953,0.41,0.4943110704237103,0.0,1.0,0.003984192965284063,-0.02263748281890067,-0.33979476198118,0.022637482818900684,0.3397947619811801,-0.9999999999999998,0.009487224733987897,0.3684481299189638,-0.9397897519484654,0.9397897519484654,0.41022147110545515,0.26500628965414863,4.60517018598809,0.5361231048808718,0.3513613731247893,0.1254365135395497,4.60517018598809,0.4780062315268073,0.23788917152757774,0.00956545828758264,4.60517018598809,0.677035121262953,0.12419970394082268,0.0031618716684018063,4.60517018598809,0.322964878737047,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.534084314025117,0.4892829757600292,0.8355033453176981,0.835503345317698,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5900000000000001,0.03,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,116.72351081723451,4,3,154.23983776207032,0.5,0,0.09,0.09,0.09,-0.7567567567567568,9500:9600,0.1,0.1,0.10000000000000002,-0.7828843106180667,0.3207167746852803,0.6630631712152315,0.6630631712152315,0.6630631712152315
0.02406509622021246,0.0025677336102459102,0.08364514779909239,0.007659845045122115,0.07587217408192244,0.06517192576376048,0.010303809572172667,0,0.978747911628694,0,0.08900516297118881,0.10378904266072707,0,0.45371399165474585,0.2958249273821944,0.0028238466620919,0.9987289006282148,0.5158811926418138,0.28930415405623544,0.0040357158614945,0.985768457432606,0.48918696661761735,0.4059145608921406,0.0003594042580470358,0.9998468392345568,0.5108130333823826,0.4059145608921406,0.00015316076544321958,0.999640595741953,0.5,0.502518907629606,0.0,1.0,-0.02199997228061107,0.07501052299203594,-0.408687995007458,-0.07501052299203596,0.40868799500745806,-1.0000000000000002,-0.12835186635354073,0.4298086877674827,-0.9412289094360411,0.9412289094360414,0.3111142798882113,0.09850111397404114,4.60517018598809,0.47652333174191563,0.38964210655191506,0.15591386677857516,4.60517018598809,0.5097225275795801,0.16037693758062968,0.007139041778382843,4.60517018598809,0.48757106076053763,0.17674823766209546,0.003558566223415861,4.60517018598809,0.5124289392394624,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.52112992376767,0.5112493740944399,0.8343967879311672,0.8343967879311671,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.12333333333333334,0.10716668111527175,0.124,0.10385175970824312,0,134.65230366233635,5,2,202.69665704068385,0.5,0,0.1,0.1,0.10000000000000002,-0.8,9530:9630,0.13,0.13,0.13,-0.7261904761904763,0.03389817575885613,0.5168025537675336,0.5168025537675336,0.5168025537675336
0.018213497911178395,0.012267135569142523,0.0462920988974393,0.07145620709495204,0.10562176566987602,0.10821459164917684,0.04067289271246277,0,0.905372543390035,0,0.08990988780681718,0.10005055489201796,0,0.4864030807634803,0.3095450506999959,0.0016599465592861,0.9987289006282148,0.5275485987760533,0.31683159574374026,0.0040357158614945,0.9927781050245262,0.45066720901521995,0.41498906049797313,0.00030033585602495805,0.9998614877281577,0.54933279098478,0.41498906049797313,0.0001385122718422326,0.999699664143975,0.55,0.5,0.0,1.0,-0.08733080152248687,0.18969637569127326,-0.372400684662404,-0.1896963756912732,0.37240068466240406,-1.0,-0.23489095957876788,0.38339754856234065,-0.9490574165567109,0.9490574165567107,0.315393671601522,0.05297979864762925,4.60517018598809,0.5065314981532376,0.37445042837637804,0.13969537128488668,4.60517018598809,0.5207415633821273,0.12980687389268114,0.004994855226001332,4.60517018598809,0.27990170495600974,0.16959688908296103,0.002554745948342778,4.60517018598809,0.7200982950439903,0.0,0.0,0.6881388137135884,1.0,0,0,0,0,0,0.5588677035734368,0.6042559346273331,0.8938984779715521,0.8938984779715521,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.03,0.152,0.02379031706039331,0.152,0.02379031706039331,0,134.2086386737693,4,2,199.6412597021955,0.5,0,0.07,0.07,0.07,-0.8452380952380953,9560:9660,0.1,0.1,0.10000000000000002,-0.7751479289940828,0.2740154781681235,0.6388107764916255,0.6388107764916255,0.6388107764916255
0.00021512653736555017,0.04480015721622642,0.0880525945824982,0.07799388953189393,0.09048195205886726,0.09317528139670313,0.0017198872491765572,0,0.9843397936235305,0,0.08629319766471517,0.0982920317522591,0,0.4927919699977121,0.3122581698927816,0.0016599465592861,0.9987289006282148,0.47389928470429377,0.3105528510550073,0.0285342421615556,0.9935298268907934,0.5081965568684867,0.4175862118705379,0.00030033585602495805,0.9998614877281577,0.4918034431315133,0.4175862118705379,0.0001385122718422326,0.999699664143975,0.47,0.5016135580465918,0.0,1.0,0.00139521182747887,0.24802689288936963,-0.3945523495893046,-0.24802689288936963,0.3945523495893045,-1.0,-0.26955129816904155,0.3953724202085506,-0.9514156329612687,0.9514156329612689,0.315742909074053,0.0512371937314731,4.60517018598809,0.5181677790770643,0.3459820059699017,0.2046660622088794,4.60517018598809,0.42542169465875634,0.15563809485591965,0.004954071403922541,4.60517018598809,0.5594314995362717,0.1382897694557272,0.002304188919087862,4.60517018598809,0.44056850046372836,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5332745037577067,0.5405401550638902,0.8902544059336037,0.8902544059336036,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.03,0.092,0.3853457655198808,0.092,0.3853457655198808,0,132.43689631724686,4,2,196.06393337076346,0.5,0,0.08,0.08,0.08,-0.8377946464242907,9590:9690,0.12,0.12,0.12,-0.7288801571709231,0.5424660546816363,0.7792795690921255,0.7792795690921255,0.7792795690921255
