psi_attribute0,psi_attribute1,psi_predict_proba,attribute0_mean,attribute0_std,attribute0_min,attribute0_max,attribute1_mean,attribute1_std,attribute1_min,attribute1_max,predict_proba_mean,predict_proba_std,predict_proba_min,predict_proba_max,correlation_attribute1_attribute0,correlation_predict_proba_attribute0,correlation_predict_proba_attribute1,attribute0_gmean,attribute0_hmean,attribute0_entropy,attribute0_median,attribute1_gmean,attribute1_hmean,attribute1_entropy,attribute1_median,predict_proba_gmean,predict_proba_hmean,predict_proba_entropy,predict_proba_median,attribute0_nr_outliers,attribute1_nr_outliers,predict_proba_nr_outliers,attribute0_iqr,attribute1_iqr,predict_proba_iqr,attribute0_uniqueness_ratio,attribute1_uniqueness_ratio,predict_proba_uniqueness_ratio,attribute0_sparsity,attribute1_sparsity,predict_proba_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kappa,last_kappa,predicted
0.1476009996234216,0.31106207133858804,0.12398175153558635,190.754,44.03948967126039,121.8,271.8,182.05,43.924263330087946,114.0,265.0,0.04639318457433425,0.0654390890780177,0.0,0.23242000937628235,0.9962633928669841,-0.5889182329219242,-0.5847352951242196,185.70461412991907,180.73937288656353,4.578773952896992,188.05,176.76869710857568,171.56924573063816,4.576293712358797,176.5,0.0,0.0,3.6693726291437834,0.002077737072048085,0,0,5,80.32500000000002,79.5,0.07966282926879391,0.88,0.76,0.56,0.0,0.0,0.44999999999999996,0.01,67.27660716303299,4,3,60.333063068123195,0.1742447998327583,0.1977495311523233,0.12500889513125227
0.1697995693251112,0.3288194411426848,0.13184980666950785,194.34399999999994,45.85513711679423,121.8,278.6,185.33,45.46972685871404,114.0,266.0,0.042311437764517935,0.06406037683956999,0.0,0.24061536497079605,0.9964141166174296,-0.574593532167007,-0.5685205318734302,188.9141346744679,183.52400888708073,4.57745863616503,190.8,179.6957877007954,174.07946529027086,4.575115696197028,181.5,0.0,0.0,3.5843920640115043,0.0009140420721503032,0,0,7,77.125,75.5,0.06770895629143103,0.89,0.75,0.53,0.0,0.0,0.48,0.01,72.05083248219944,4,3,62.61038308955307,0.14512093411175986,0.20560259224417266,0.13032771637449053
0.32579892056508025,0.48317046608439895,0.17181681471777685,198.707,47.94925401511539,121.8,278.6,189.21,47.53102017407031,114.0,266.0,0.042615919744046236,0.06641058081068758,0.0,0.24061536497079605,0.9973803587726693,-0.5861840750566065,-0.5876639706932669,192.82418502115922,186.9307191357092,4.575988098353312,200.8,183.10263587807214,176.96411249600564,4.573451109261657,189.0,0.0,0.0,3.540668286856449,0.0,0,0,10,82.39999999999998,85.25,0.06139349571517691,0.91,0.73,0.5,0.0,0.0,0.51,0.01,68.20489640907569,5,3,57.315935542165455,0.13478578129886387,0.1662324127149558,0.1339063269155415
0.7936630522188199,1.4793979010415925,0.5416937475283796,213.1740000000001,48.39560799005703,129.8,278.6,201.56,47.70518045688793,119.0,266.0,0.031461890588003506,0.061216261142229444,0.0,0.24061536497079605,0.9951018227940946,-0.6534500721249004,-0.6480267342476534,207.14231524388597,200.64259149367177,4.578330567744769,232.3,195.31991450191873,188.5653535283418,4.575908632744831,217.0,0.0,0.0,3.2015571979593487,0.0,0,0,17,87.94999999999999,86.0,0.03165407311078295,0.92,0.73,0.34,0.0,0.0,0.6699999999999999,0.01,71.16728972706369,3,2,77.13341773512626,0.12390488110137698,0.14529914529914523,0.13960395144917317
0.9093596217645828,1.4133738153745095,0.5705592818751993,210.40399999999994,48.18292568195426,130.8,277.4,197.31,47.11016425101462,122.0,263.0,0.03743280914329981,0.06908205687744189,0.0,0.24061536497079605,0.9951647845439116,-0.6483689013935677,-0.6412977768213262,204.4231276147383,198.0717122212855,4.578021525016943,229.65,191.2160433968272,184.76261438309365,4.575667660837511,213.5,0.0,0.0,3.2799613589861574,0.0,0,0,10,87.44999999999999,84.75,0.05295836176249233,0.95,0.7,0.37,0.0,0.0,0.64,0.01,49.46384600680075,3,3,37.80261178327584,0.15351656390427437,0.13523650760575134,0.14060857644155203
0.2871666915011282,0.3540108576607543,0.19966366898405857,202.16099999999992,47.07235757294027,123.6,277.4,188.2,45.93957383829811,112.0,263.0,0.0393536057028745,0.06562888660010353,0.0,0.23784521424292313,0.9952040722848867,-0.5811944823788188,-0.5794994023398995,196.4370154784425,190.55345680517058,4.577628114212169,209.6,182.36100748815036,176.39128551836313,4.57494837398108,193.5,0.0,0.0,3.4478338047082833,0.0,0,0,12,81.75,84.5,0.056833759003008855,0.95,0.76,0.45,0.0,0.0,0.56,0.01,58.28377704613172,3,3,48.242001253384025,0.1346053591909081,0.1224404513163393,0.1358912166857692
0.11907102162060569,0.14656364894657045,0.08181261497429974,191.18299999999996,44.74193580067719,123.6,271.9,177.72,42.92089976181343,112.0,254.0,0.04522387520817098,0.06393120606956636,0.0,0.23784521424292313,0.993349714433737,-0.5490358875163568,-0.539552692362765,185.92639973119807,180.72074013768733,4.577889141396315,188.1,172.51775255836284,167.37693818894095,4.57612196523116,173.5,0.0,0.0,3.6703311012199054,0.0037452195919457,0,0,5,81.65,77.75,0.07094235286573511,0.92,0.69,0.54,0.0,0.0,0.47,0.01,57.46927784386588,6,3,48.34983711905804,0.11412193850964047,0.08237747653806049,0.12215076688096727
0.14673182984743205,0.19703569607352528,0.09344767405928173,191.1920000000001,45.348376915705465,123.6,271.9,179.37,44.66387485621593,112.0,256.0,0.04579859078878142,0.06350518394095221,0.0,0.24061536497079605,0.9939003332086966,-0.5720329067378751,-0.5626598541431554,185.80232500559646,180.48086873142398,4.577171298819696,187.25,173.8071537704385,168.34217673228144,4.574337448462573,173.5,0.0,0.0,3.6843211383088046,0.004995788389474665,0,0,3,83.17500000000001,81.75,0.08051503664723397,0.86,0.68,0.54,0.0,0.0,0.47,0.01,58.55967018939435,5,3,48.73881601687505,0.09337223843268039,0.07253022092538552,0.13681084217334982
0.3507639637279436,0.4365670034547313,0.1432490227062545,194.00000000000003,48.52023632808617,123.6,269.7,183.2,48.127776057935904,112.0,262.0,0.04378131544807639,0.06398313039348466,0.0,0.24061536497079605,0.9955172286452855,-0.6050000911287735,-0.5917628587975252,187.82452772978246,181.69186232125782,4.5737693392041585,199.25,176.7455997158494,170.34262699310278,4.570468308870265,188.5,0.0,0.0,3.616194231757422,0.0,0,0,8,89.67500000000001,92.25,0.06528000249579172,0.87,0.66,0.49,0.0,0.0,0.51,0.01,52.332547437735045,3,3,39.88205116832003,0.07959418470871249,0.10332603482431446,0.15141446591414734
0.8099040044269649,1.469060569026978,0.49673425006224325,209.30899999999997,46.204976108334016,126.4,275.0,199.07,45.25712288377567,120.0,262.0,0.03378839846452251,0.06458240623294337,0.0,0.24061536497079605,0.9932006981292973,-0.689522728718065,-0.6732088365737119,203.6951030497425,197.62353250426435,4.57975965867204,227.85,193.36761479569847,187.17490437336232,4.578124634547425,218.5,0.0,0.0,3.2119454458039307,0.0,0,0,10,86.35000000000002,81.5,0.04650080978698086,0.92,0.65,0.33,0.0,0.0,0.6699999999999999,0.01,66.33825055754808,5,2,69.1122040304583,0.09299416180150111,0.16414167798558144,0.14961350407466728
0.5575422819430904,1.1725237468030674,0.41320051411995223,205.084,43.615493308750466,129.7,275.0,194.56,43.81603414829837,120.0,262.0,0.03307603787137223,0.06152062441645861,0.0,0.23653055185161065,0.9920048490509537,-0.6369079652532986,-0.6262211821080745,200.11291521375242,194.85118948672553,4.581898304442442,220.5,189.19644670787994,183.46163373623125,4.578892132236896,211.0,0.0,0.0,3.2840474813117875,0.0,0,0,9,73.15,76.25,0.048373704628341924,0.92,0.72,0.39,0.0,0.0,0.62,0.01,55.5857149506639,5,3,45.93837175603352,0.10341951626355295,0.16579770594369136,0.14901920826726456
0.11115484429782393,0.19498116285496642,0.15923146606112848,189.01,43.05501648408051,119.3,275.0,178.55,42.90920058623203,110.0,257.0,0.04891258038904334,0.0697912507103755,0.0,0.23653055185161065,0.9919625906759219,-0.5515636220730431,-0.5412320582510843,184.13153286577753,179.33039942337675,4.579446665626226,189.14999999999998,173.37853855891345,168.26878591549774,4.5764183389913,175.5,0.0,0.0,3.6563690619341367,0.003605235907176474,0,0,7,77.85,77.5,0.080965202930615,0.93,0.75,0.54,0.0,0.0,0.45999999999999996,0.01,59.47373529780606,4,3,49.152446318165424,0.08304678545378763,0.17674030846185917,0.11993911798866279
0.07406689439792007,0.1379421108179297,0.10286406109262933,183.17100000000005,41.55937287468826,119.3,264.0,171.85,41.431304955347834,110.0,246.0,0.050436552724165314,0.06772588486245541,0.0,0.23653055185161065,0.9929968746574872,-0.48738648690737335,-0.47735165184431544,178.56684540899695,174.1183882109422,4.579881064277588,173.7,166.91686953321806,162.11878327494887,4.576448912852865,165.5,0.0,0.0,3.7534346100889393,0.02052894054707718,0,0,6,75.275,77.75,0.08254775131547314,0.9,0.7,0.58,0.0,0.0,0.41000000000000003,0.01,58.46640034089056,7,3,46.989610410382454,0.13179916317991636,0.1974150510735876,0.10728475278582011
0.07515300941967157,0.14129446843468857,0.12281296812608256,186.98699999999997,43.97843515390081,119.3,266.5,175.55,42.436732468773585,110.0,254.0,0.05012363927049452,0.06859398448161995,0.0,0.23618376957612447,0.9957400065235836,-0.5293865156398982,-0.5187544369354974,181.8835217267479,176.91220679202024,4.577854042440512,180.95,170.42111720401041,165.37131324430655,4.576121237136233,169.5,0.0,0.0,3.7130865473515122,0.01807556209842901,0,0,5,78.525,78.25,0.0835929656056959,0.95,0.74,0.57,0.0,0.0,0.43999999999999995,0.01,60.69947875520245,3,3,48.28873543493937,0.11366006256517214,0.2053534086156421,0.12062518332538431
0.3626535878036031,0.5472204390530229,0.2749586008303062,199.6369999999999,45.82958255727121,126.7,266.5,187.7,44.185902043456565,113.0,254.0,0.039583939113556704,0.06683484529478016,0.0,0.2408844722443665,0.9954572716472209,-0.6121915298294166,-0.6041677851063972,194.103453404534,188.39308045961067,4.578288712252057,212.39999999999998,182.15047020522434,176.3548390590405,4.576703002109478,203.0,0.0,0.0,3.430647993733251,0.0,0,0,10,84.725,85.0,0.06311655687420098,0.93,0.65,0.41,0.0,0.0,0.6,0.01,52.56139177899877,3,3,37.753276882176166,0.16614550760892222,0.1550177341957022,0.15051340053038076
0.5047767062716161,1.3547941351883572,0.43284842753392827,206.54300000000003,44.293493730667564,129.6,266.5,195.56,42.27192396325906,119.0,254.0,0.03277668987006426,0.06359282805811177,0.0,0.2408844722443665,0.9954572985866196,-0.6643279898278375,-0.6575867382425563,201.313591565669,195.64382888335578,4.58118813604603,222.6,190.47590668122336,184.9092548820887,4.580678973457967,211.5,0.0,0.0,3.210571662389741,0.0,0,0,12,79.05000000000001,73.75,0.03704317216707996,0.89,0.6,0.33,0.0,0.0,0.6799999999999999,0.01,53.26466428421631,5,3,38.82182016382364,0.18733069389456136,0.13523650760575112,0.15754096023894684
0.17867266211978083,0.41792508857421357,0.31906623122281264,194.636,42.32282265128021,110.2,265.4,184.66,40.96147981070543,117.0,254.0,0.04562605426412451,0.069967855813304,0.0,0.2408844722443665,0.9937858525228509,-0.6262771668895012,-0.6280454805470905,189.85045398658627,184.921635433922,4.581209200012006,202.6,179.92613283762114,175.05961430863005,4.580202217086028,194.5,0.0,0.0,3.545846788997296,0.0,0,0,11,70.275,67.0,0.06976043369624503,0.91,0.66,0.47,0.0,0.0,0.53,0.01,59.11641105007435,8,3,47.66465669527786,0.19498170412963933,0.11439883309022703,0.11667808700370047
0.030610991399202304,0.10395810014423898,0.18760781316068934,183.91400000000002,41.23174470862435,110.2,259.9,174.55,40.992823959342154,113.0,254.0,0.05720120589553857,0.0743704551808959,0.0,0.2408844722443665,0.9938072828630248,-0.5453201500099355,-0.552043805796703,179.3114796198422,174.76632379003283,4.580247081669273,179.7,169.76743065056925,165.07391921794982,4.577845686986377,171.0,0.0,0.0,3.749918527157222,0.01909082164751455,0,0,0,75.1,71.5,0.1101989119526729,0.9,0.68,0.59,0.0,0.0,0.41000000000000003,0.01,60.110338360518526,4,3,50.946374748730456,0.12417891773537693,0.1742447998327583,0.12260957158339052
0.050759690760037945,0.14856199241070422,0.15760538713917427,184.861,41.419999304976365,110.2,257.0,175.56,42.070964578983215,113.0,250.0,0.05334527540580199,0.07163954337034849,0.0,0.23510904101874466,0.9944070540882205,-0.535596353233895,-0.5429161966967957,180.20561590041618,175.58232596643734,4.580176576229028,181.2,170.51605865303407,165.54807749208797,4.5766096540740016,171.0,0.0,0.0,3.7195829414605135,0.01909082164751455,0,0,0,75.75,78.25,0.10582720477835708,0.91,0.75,0.57,0.0,0.0,0.41000000000000003,0.01,61.29236498575743,6,3,49.519450764556254,0.13469557964970802,0.14512093411175986,0.11380963615502304
0.15747733007902337,0.32093414982744706,0.22659521788690765,190.31099999999998,45.04900787032951,110.2,258.8,180.97,44.84191198763798,113.0,250.0,0.0467272334902399,0.06903316737709068,0.0,0.23510904101874466,0.9947844545984466,-0.5712676538327011,-0.5842946998926606,184.83061019530686,179.3010437995469,4.5769171487900815,192.14999999999998,175.23298655712557,169.45150085636243,4.574127653575327,189.0,0.0,0.0,3.6035126187876365,0.00028524704821769614,0,0,6,87.5,88.0,0.07790057269844562,0.93,0.69,0.49,0.0,0.0,0.48,0.01,55.15038807238511,4,3,41.106712724313084,0.13541666666666674,0.13478578129886387,0.13555291877369627
0.32173447152259016,0.5233243352027894,0.31345380325740585,199.477,44.4028092090643,120.2,258.8,189.67,44.12014244873842,114.0,250.0,0.0321051006200191,0.0596852701041553,0.0,0.23510904101874466,0.9963292635346518,-0.6034567946613246,-0.6021127563924314,194.1203623051264,188.42608583929785,4.5795176265940185,217.0,184.04627181126557,178.02250952094013,4.577004669230887,209.0,0.0,0.0,3.3096690852001203,0.0,0,0,11,82.375,82.75,0.044117728843868984,0.88,0.71,0.39,0.0,0.0,0.61,0.01,52.92470675334697,3,3,38.325735974308955,0.17467613873798593,0.12390488110137698,0.14265179258570881
0.2501684984098671,0.5601655792298452,0.4652737635955966,200.19299999999996,42.739654085089775,125.5,258.8,190.16,41.1235438476046,118.0,246.0,0.03329067303265551,0.060937677886613334,0.0,0.23510904101874466,0.9947070691160999,-0.6304965085002613,-0.6346564321180538,195.22934382795304,189.90677320667396,4.5815407088045275,215.3,185.29305219165667,180.05001046146938,4.580851756316051,205.5,0.0,0.0,3.3098701381868376,0.0,0,0,11,79.69999999999999,76.25,0.048201904255992,0.89,0.66,0.38,0.0,0.0,0.63,0.01,55.781617263574574,3,3,41.08543835515364,0.14467508083863567,0.15351656390427437,0.16001886626008355
0.07642740843899463,0.09702978229336108,0.19931979859893803,185.86900000000003,41.58837176010339,115.5,258.8,175.74,40.28851002958585,109.0,246.0,0.048542828260247264,0.07021199531108813,0.0,0.2331153520822922,0.9945795902928929,-0.513336523012342,-0.5192764331928096,181.09791810682913,176.26181709919595,4.57997252557331,189.0,170.99577626316693,166.18844154925375,4.578691740326304,181.0,0.0,0.0,3.6448714264100226,0.004860016801479783,0,0,12,72.125,72.0,0.06529895256463224,0.92,0.74,0.54,0.0,0.0,0.47,0.01,56.54717091675437,9,3,44.07173215494635,0.09195282329610688,0.1346053591909081,0.12394532673561058
0.07619908146786883,0.02825892361526403,0.10377106848488199,179.44099999999997,40.37485740037988,115.5,253.8,170.3,39.651384884166696,109.0,245.0,0.04904286976187313,0.06759287005561908,0.0,0.2271583242521085,0.9928645023353726,-0.4453997625882318,-0.45965746409275676,174.87976636049825,170.34438349745488,4.579958793931268,178.9,165.66661205512165,161.07288165590649,4.578176372628118,167.0,0.0,0.0,3.7313454073560677,0.02140800595328526,0,0,12,67.65,71.0,0.06529895256463224,0.92,0.73,0.62,0.0,0.0,0.39,0.01,57.74322178946947,3,3,48.98182813771754,0.08323783727471623,0.11412193850964047,0.10126653270158645
0.07102704038986013,0.029338529599626045,0.045923990560928565,175.33100000000005,39.36828363753818,115.5,256.5,165.72,39.16659058664435,109.0,246.0,0.04853361982753846,0.06469336077071632,0.0,0.2271583242521085,0.9926920821883329,-0.39779366011586464,-0.40153267011082727,170.97445058564398,166.7234147984378,4.580289582410023,171.85,161.16711345088723,156.74591774885187,4.577631846503614,158.5,0.0,0.0,3.794755761027378,0.021970676484266982,0,0,11,72.30000000000001,74.25,0.06608308723369795,0.89,0.7,0.66,0.0,0.0,0.33999999999999997,0.01,58.92120339095442,7,3,49.42672619681097,0.13161749319941418,0.09337223843268039,0.08783911159693084
0.1455676928450428,0.11636538057363613,0.06034224683668747,184.46400000000003,41.449656747003885,121.5,256.5,174.78,41.75096442362775,111.0,246.0,0.036512562252201904,0.05505357231823196,0.0,0.2271583242521085,0.9944214849768197,-0.5352772272905303,-0.5249392421378415,179.74719495008299,175.04344997614706,4.579895272502939,185.35,169.67374013324442,164.54749872123426,4.576449920464173,178.0,0.0,0.0,3.635570237645961,0.008119421650120454,0,0,7,76.52499999999998,76.0,0.05362234342197921,0.91,0.6,0.54,0.0,0.0,0.45999999999999996,0.01,61.40235788386054,5,3,49.59071606922565,0.16614550760892222,0.07959418470871249,0.11822935347372818
0.5110810155063278,0.4000806133869103,0.3274832075096623,197.49400000000009,40.129997898244795,129.7,257.4,188.34,40.464529922120455,115.0,251.0,0.025422626322495555,0.04671896445770277,0.0,0.1897096875876043,0.9934716188255077,-0.6716790850554417,-0.6403474528695966,193.08374597226072,188.36662945010693,4.583827718166596,210.65,183.56925267368297,178.3999667376565,4.581148115097869,203.5,0.0,0.0,3.3067865139676353,0.0,0,0,15,70.65,71.25,0.026382350619330305,0.9,0.6,0.36,0.0,0.0,0.63,0.01,71.99406419688788,3,2,78.45898714880605,0.21654653713569427,0.09299416180150111,0.15072932002377265
0.1660841199310676,0.8098414287859678,0.3369662789520064,192.99900000000002,39.4708574121273,128.8,257.4,183.24,39.58295725499177,120.0,251.0,0.04028532530675229,0.06599938122298997,0.0,0.232157507146837,0.9956513391355558,-0.6095923387778812,-0.6013804663712846,188.78725451685517,184.43159427910962,4.583933146989346,205.05,178.7670457114168,174.13663082967838,4.581451297715568,194.0,0.0,0.0,3.4712733629947228,0.0,0,0,11,67.725,64.25,0.06090158737861757,0.92,0.66,0.44,0.0,0.0,0.55,0.01,61.1872683556986,7,3,49.085343109376836,0.14583333333333337,0.10341951626355295,0.14494859035354277
0.08507691710856502,0.08257442272495885,0.18615784053391804,177.6980000000001,39.40427085502486,120.4,257.4,167.53,40.05084016571685,111.0,251.0,0.05714390469049774,0.07400920186155402,0.0,0.232157507146837,0.9950579942262232,-0.4514508392440128,-0.4555475118457983,173.45486740901327,169.37312203648213,4.581079637812248,168.85000000000002,162.91726806523215,158.52502442335825,4.577287447754407,156.5,0.0,0.0,3.7955416366995824,0.023966876481577866,0,0,7,75.30000000000001,71.25,0.08690689551622216,0.87,0.64,0.62,0.0,0.0,0.36,0.01,60.11548119051455,4,3,48.936445435081446,0.11032028469750899,0.08304678545378763,0.10186713670731927
0.08953302999639269,0.04639638620104396,0.07808088057988997,179.0430000000001,39.69146730429195,120.4,257.4,168.82,40.34557289871161,111.0,251.0,0.05229056822835995,0.07132613966401748,0.0,0.232157507146837,0.9956076271194869,-0.43131814458178475,-0.44355258515726226,174.7076824245034,170.47559450640384,4.5809209301647345,175.10000000000002,164.10946904212324,159.5609628814927,4.5771138606696455,165.0,0.0,0.0,3.7475881576890493,0.021108045241743197,0,0,10,72.0,71.25,0.08215960451404537,0.87,0.67,0.63,0.0,0.0,0.38,0.01,61.111117334192286,5,3,50.26192851525873,0.0723368772149261,0.13179916317991636,0.10708776085560702
0.09771251859539545,0.04184740593355649,0.06497199103499558,180.14,39.99737617657064,120.4,253.4,170.02,40.377756652929996,111.0,244.0,0.048050022402992505,0.0675350602082484,0.0,0.232157507146837,0.99629479754865,-0.4381549482626435,-0.45182342244133694,175.7104911565171,171.34310631516055,4.580688481072706,176.35000000000002,165.23170884722737,160.52636492439112,4.577142444275944,167.0,0.0,0.0,3.720394651734605,0.020875855221691567,0,0,10,71.375,72.75,0.06593067533302781,0.85,0.67,0.59,0.0,0.0,0.41000000000000003,0.01,60.31825509636221,5,3,46.941661811004714,0.09204758922980583,0.11366006256517214,0.11500536192309699
0.33977012573482074,0.23231193557158714,0.2507613001261986,192.831,40.03283676173747,122.9,253.4,183.66,40.368309402802645,111.0,244.0,0.025788699212202087,0.04432690506176359,0.0,0.2256069054695432,0.9968730361183521,-0.6058519275012192,-0.600025073490622,188.35761657365575,183.59854166811724,4.582944878495838,208.35000000000002,178.83590998239865,173.66716854506188,4.580137030854,201.5,0.0,0.0,3.421836642810352,0.0,0,0,10,68.875,68.75,0.03818935277383129,0.84,0.68,0.39,0.0,0.0,0.6,0.01,72.13191268520973,3,2,80.43113584608462,0.15625,0.16614550760892222,0.1396263249350228
0.48976019471429383,0.36569827590451864,0.31246225128682453,192.18899999999994,40.51824354036043,125.9,253.4,183.1,40.198623022801335,118.0,243.0,0.02992485246035066,0.049979185340990794,0.0,0.2256069054695432,0.9964578246807698,-0.6423494093069939,-0.6288614999381889,187.64722219002644,182.8861850795116,4.582379493280468,208.7,178.3662210695339,173.37086523207498,4.580350294656808,200.0,0.0,0.0,3.462336965039598,0.0,0,0,6,71.0,68.75,0.049443094990408436,0.79,0.64,0.41,0.0,0.0,0.5800000000000001,0.01,71.0372405548083,3,2,77.23927170829764,0.2061834134113223,0.18733069389456136,0.15569908203014216
0.12788024326187358,0.16644681348906706,0.09957642228464463,184.89799999999997,39.39036435526339,117.3,251.8,175.55,39.46136711962087,110.0,243.0,0.044202689971511465,0.06891727919721094,0.0,0.23218971642359382,0.9963202787338158,-0.504401338925925,-0.4932712690111283,180.5704429938039,176.15268665200645,4.5822580398555015,190.55,170.94265400033711,166.21746638670695,4.579573918513787,181.5,0.0,0.0,3.563713654869802,0.0005390003488263883,0,0,11,62.25,66.75,0.06470783527198953,0.78,0.64,0.52,0.0,0.0,0.48,0.01,58.91209956910302,3,3,45.6195290476179,0.1660585843844472,0.19498170412963933,0.1191069851127616
0.09140380961637393,0.09368034511364916,0.014753201138162659,176.12199999999996,38.41399308385507,117.3,247.8,166.38,38.43104279752308,110.0,243.0,0.052394274140009946,0.07406358163294038,0.0,0.23233449735014033,0.9941340292646389,-0.3969426735524858,-0.39740105573970813,171.93471005603683,167.7888316735195,4.581528313802036,171.3,161.9404246263773,157.55865823062194,4.578642527872367,162.5,0.0,0.0,3.7045488653233383,0.02129158475520978,0,0,10,70.85,71.5,0.07334064299296847,0.76,0.64,0.63,0.0,0.0,0.37,0.01,52.36672879097394,5,3,39.71560075683041,0.12335629304946782,0.12417891773537693,0.08547119173808573
0.20345038081318056,0.0927631292709642,0.010029196470960568,174.95199999999994,37.54265582055439,117.3,247.8,165.69,38.19214975659662,110.0,239.0,0.05138971706381502,0.07290324943354941,0.0,0.23233449735014033,0.9941406923559171,-0.38029484552625514,-0.38839403683352625,170.90603214115453,166.87877360346064,4.582229437596124,171.3,161.29187032919745,156.9555873934649,4.578765861622109,162.5,0.0,0.0,3.704568196855674,0.021317412607086465,0,0,13,68.25,72.5,0.06810461776441473,0.8,0.67,0.63,0.0,0.0,0.37,0.01,53.087242688608214,4,3,39.90224935317649,0.11449109282216907,0.13469557964970802,0.05675784486469737
0.28669739404489725,0.14134085013610392,0.016193140714693122,176.24,39.6589348206821,117.3,244.1,166.94,40.20247241002458,110.0,237.0,0.03827138579921007,0.05892659142282768,0.0,0.23233449735014033,0.993513887881233,-0.41070272425384313,-0.4294759202734656,171.7029871866296,167.1626247630281,4.579773227865344,178.8,162.0395642062158,157.18234747762173,4.576139382862339,167.0,0.0,0.0,3.628188644075457,0.02022138396695164,0,0,13,73.14999999999998,76.25,0.04640050614467017,0.8,0.64,0.59,0.0,0.0,0.42000000000000004,0.01,51.53850882354105,7,3,39.44047905739181,0.16317991631799167,0.13541666666666674,0.10631109163046158
0.37690481826107464,0.3052445650004668,0.24298276735142274,189.31799999999996,37.17252808788292,125.3,244.1,180.18,37.3439865752618,116.0,237.0,0.030132613434077853,0.05192707239610295,0.0,0.20370172116883808,0.9934737685938247,-0.6010514298152722,-0.5940225290483423,185.3768415732099,181.1640728196808,4.585254551675113,202.3,175.99259802432536,171.51794586278572,4.582960928807072,194.0,0.0,0.0,3.3925758189863835,0.0,0,0,16,65.225,65.25,0.03335473022977574,0.88,0.62,0.43,0.0,0.0,0.5800000000000001,0.01,54.366191456212036,4,3,42.103573225923896,0.16597164303586331,0.17467613873798593,0.15367949344631326
0.276557981586668,0.23370580948232186,0.18333657181968613,187.17199999999997,36.54506027225883,126.1,244.1,177.69,36.997050114458006,115.0,237.0,0.033576815455659055,0.05645624221651523,0.0,0.23658440849286141,0.9939131298471265,-0.5468607878737705,-0.537110068426943,183.38806175233395,179.4088490988203,4.585654060093715,201.25,173.571932489614,169.2173879577789,4.582892079838319,191.0,0.0,0.0,3.4410513646779886,0.0,0,0,17,63.12500000000003,63.25,0.038154450246417816,0.93,0.62,0.45,0.0,0.0,0.54,0.01,53.80058077019162,5,3,43.503793526839374,0.13361169102296466,0.14467508083863567,0.15387026468908147
0.1869752603088054,0.14420766721566247,0.05222649521912539,175.26399999999995,36.74384857470442,116.3,243.6,164.56,37.94448895985084,104.0,234.0,0.04722836087966036,0.06593757478445252,0.0,0.23658440849286141,0.9955051788535051,-0.39668914752940393,-0.38777211349604107,171.44496932004174,167.69105330348643,4.5834089765482355,171.45,160.19275022588104,155.8865817729508,4.578762891959151,162.0,0.0,0.0,3.728939656419685,0.019397311626181163,0,0,5,64.5,68.5,0.0830526834896996,0.95,0.63,0.63,0.0,0.0,0.36,0.01,58.345854130508,5,3,45.576468549465204,0.07272348405917906,0.09195282329610688,0.07481508635019339
0.08315020594803385,0.10087817653428395,0.10820548040683015,172.26099999999994,38.28273048693567,116.3,244.3,161.48,39.05900224744171,104.0,234.0,0.05200515186527367,0.06839216265149685,0.0,0.23658440849286141,0.9958079120937957,-0.3490869064529836,-0.3469102260150568,168.14734847160162,164.20637631673256,4.581025415434389,163.05,156.87986553552778,152.461038775703,4.576470017912518,150.0,0.0,0.0,3.802387224588132,0.021630885849119475,0,0,0,66.225,71.0,0.09628600786669275,0.9,0.65,0.68,0.0,0.0,0.31999999999999995,0.01,56.90312509227421,4,3,46.533135546170975,0.08957722896609466,0.08323783727471623,0.07004621111933514
0.06148172422898407,0.04155216157638647,0.07596859376010359,174.94199999999998,39.06836840848374,116.3,244.3,164.4,39.8651768242952,104.0,235.0,0.04999421732482416,0.06715761115327767,0.0,0.23658440849286141,0.9962847346372933,-0.37149974839043914,-0.37676097978432366,170.6600283861101,166.49971172420123,4.580606307122407,169.8,159.61879834938247,154.95916637700805,4.576097279528605,161.5,0.0,0.0,3.778682325931593,0.02017772029027356,0,0,6,69.125,78.0,0.08648202446284706,0.87,0.7,0.66,0.0,0.0,0.35,0.01,57.24282722607514,4,3,48.91471572927329,0.09346670834635817,0.13161749319941418,0.07687966132049036
0.16841387870201746,0.14902795120878162,0.12124434164359012,185.63700000000006,40.41447299263875,118.8,244.3,175.13,40.78365066563024,110.0,235.0,0.030317826865175482,0.04648641621631866,0.0,0.220638991166115,0.9967170189984179,-0.5332650759184564,-0.5362909088291665,181.0282032988501,176.27407527326324,4.581043890232922,196.35000000000002,170.1110015761527,164.91235308116944,4.577442845146704,188.0,0.0,0.0,3.5708952710488417,0.0,0,0,4,74.625,75.0,0.04964874408134533,0.89,0.68,0.5,0.0,0.0,0.51,0.01,48.47036550838658,5,3,38.91691961100339,0.13370211877674565,0.16614550760892222,0.12454983180546901
