psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_True,distance_class_False,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.06956432002982026,0.028605759098351488,0.11443079185990218,0.13281032199606396,0.11638380465592556,7.453863317792354e-05,0,4.265349136775929,3.1570466480088584,0,0.6560036908333554,0,0.06333333333333334,0.8262570566304801,0.06333333333333334,0.8262570566304801,0,5.248828089527088,2.920307429397676,0.0088455390241892,9.979241051016048,4.950459368102438,2.9822792874948543,0.0130257587791249,9.971257847167756,5.004087608163877,2.6598502954659042,0.076171114241802,9.895953512332008,0.3035586132079169,0.44100784452475733,0.0,0.9999999999999007,0.6964413867920832,0.44100784452475733,9.925806969051668e-14,1.0,-0.12751103030779148,0.17960375578345047,-0.10389409057548638,-0.42675112291270145,-0.6227568034249614,0.01822815281270604,0.42675112291270145,0.6227568034249613,-0.01822815281270604,-1.0,3.8575624647059863,0.5516874188029819,4.60517018598809,5.412802148834707,3.415991891021608,0.6817727842489308,4.60517018598809,4.97186484009339,3.947960675899499,1.9220497918298354,4.60517018598809,5.126877911021374,0.0,0.0,4.30698138801353,9.343800502931154e-05,0.038201276221003846,9.865771616702844e-12,4.30698138801353,0.9999065619949707,0,0,0,0,0,4.675242467670499,4.9348770147727885,4.563097259578007,0.8945073036722428,0.8945073036722428,1.0,1.0,1.0,0.89,0.89,0.0,0.0,0.0,0.12,0.0,0.03,125.92401763471544,7,3,178.475479973575,0.5,1.0,1,0.89,0.89,0.89,0.7150259067357513,16070:16170,0.91,0.91,0.91,0.7813411078717201,online,0.7560442157549246,0.911940049913433,0.911940049913433,0.911940049913433
0.06933548636135144,0.0623852690598149,0.12253828875903328,0.10870609777129846,0.12130620911405615,0.005848035602810701,0,4.313871145607813,3.1792220196518834,0,0.7289859108643082,0,0.09266666666666666,0.3765804497458398,0.09266666666666666,0.3765804497458398,0,5.206606104524842,2.8548766040395295,0.0088455390241892,9.68151528532551,4.622956582124718,2.882176309647443,0.0130257587791249,9.971257847167756,5.154227512812384,2.8230593159172526,0.076171114241802,9.895953512332008,0.34071061306623607,0.4597430510605983,0.0,0.9999999999999007,0.659289386933764,0.4597430510605984,9.925806969051668e-14,1.0,-0.13770943820806697,0.08088860636515285,-0.07474896246592813,-0.45163868340872043,-0.6183010761492528,0.047335226710108896,0.45163868340872054,0.6183010761492529,-0.0473352267101089,-0.9999999999999998,3.8638491563066713,0.5561995310302004,4.60517018598809,5.402085320680667,3.2977442822110636,0.7614558972109521,4.60517018598809,4.267419610021378,3.9277737388646567,1.7879361205695923,4.60517018598809,5.781188635518639,0.0,0.0,4.483801674223208,8.6297022827031e-05,0.02562799230240293,9.856737844020012e-12,4.483801674223208,0.999913702977173,0,0,0,0,0,4.735926135664906,5.0638052734482875,4.822196552396468,0.9435543856713713,0.9435543856713713,1.0,1.0,1.0,0.94,0.94,0.0,0.0,0.0,0.06000000000000005,0.0,0.03,126.80079812309728,12,3,181.04573939627798,0.5,1.0,1,0.88,0.88,0.88,0.7136038186157518,16100:16200,0.91,0.91,0.91,0.7998220640569396,online,0.797029058632367,0.9241505195586578,0.9241505195586578,0.9241505195586578
0.023336685242402937,0.0739466498924157,0.10076197108000562,0.060214071025058116,0.0715488583903892,0.03233767989901424,0,4.265693908066451,3.3535254555220546,0,0.7984917698669816,0,0.08933333333333333,0.4216404101570307,0.08933333333333333,0.4216404101570307,0,5.153744595280939,2.814062588771832,0.0088455390241892,9.968108185141944,4.557069802158912,2.7623493608293357,0.0130257587791249,9.88836646266166,5.3311525509266975,2.9753570536371807,0.076171114241802,9.895953512332008,0.3814913034449123,0.46419474696045226,0.0,0.9999999999999007,0.6185086965550878,0.46419474696045226,9.925806969051668e-14,1.0,-0.0275500467554308,0.05979057968520888,0.051152059376004914,-0.5551755652753028,-0.5808030657121982,-0.020941101774478138,0.5551755652753029,0.5808030657121982,0.020941101774478096,-1.0,3.9870247879990055,0.6888872945321811,4.60517018598809,5.090580373699585,3.3249557789846578,0.7716790270573327,4.60517018598809,4.115943696737763,4.050539142956726,1.9852761261084235,4.60517018598809,5.80703327653521,0.0,0.0,4.441230588331821,0.001226450892072184,0.02230466926002736,9.836170725524052e-12,4.441230588331821,0.9987735491079278,0,0,0,0,0,4.821035953915411,4.633377888966583,5.3031486685920495,0.989917909568214,0.9899179095682141,1.0,1.0,1.0,0.92,0.92,0.0,0.0,0.0,0.06999999999999995,0.0,0.03,133.59576591995813,5,3,195.86613996229215,0.5,1.0,1,0.85,0.85,0.85,0.6666666666666667,16130:16230,0.93,0.93,0.93,0.8514431239388794,online,0.7013902106194925,0.8797426752968103,0.8797426752968103,0.8797426752968103
0.049253640455864056,0.0954052531945562,0.09371290092848032,0.10886303959759046,0.1042276730385661,0.03233767989901424,0,4.233801947606218,2.9916593866215635,0,0.7861998173037523,0,0.088,0.4405023539399526,0.088,0.4405023539399526,0,5.108549448436645,2.7913856286478858,0.4304931562865965,9.968108185141944,4.719551425176264,2.720649872134609,0.0895263866156848,9.88836646266166,5.559124899327179,2.8574052117055677,0.076171114241802,9.987678251070708,0.3751447928139072,0.4602980288343798,0.0,0.9999999999725458,0.6248552071860928,0.4602980288343798,2.745410127813928e-11,1.0,-0.0730789770157846,-0.1745246016681217,0.15687099145176817,-0.5071222796191522,-0.606975465559912,-0.04582353110760409,0.5071222796191525,0.606975465559912,0.0458235311076041,-1.0,4.147683721004185,2.996373062981928,4.60517018598809,5.0637956547747205,3.675866532823359,2.114527018340706,4.60517018598809,4.179503624160935,4.398309935546358,2.228376927429331,4.60517018598809,5.96185256564357,0.0,0.0,4.44123058833182,0.0004640750781781944,0.033899722007191095,1.4626588274534822e-09,4.44123058833182,0.9995359249218219,0,0,0,0,0,5.134052518783719,4.450916944621217,5.084826259481541,0.9769865486459199,0.9769865486459199,1.0,1.0,1.0,0.92,0.92,0.0,0.0,0.0,0.06999999999999995,0.0,0.03,124.34325361909117,3,3,174.03919874533977,0.5,1.0,1,0.84,0.84,0.8399999999999999,0.6428571428571428,16160:16260,0.92,0.92,0.92,0.8230088495575221,online,0.7639533449349127,0.8978129297781152,0.8978129297781152,0.8978129297781152
0.06604951166416412,0.09997258707965832,0.09263463990298455,0.07074602959122837,0.06836370335169925,0.005848035602810701,0,4.104647861889395,2.8867743664564345,0,0.686078747762679,0,0.06,0.8709359838140035,0.06,0.8709359838140035,0,5.243937096774508,2.7242861000688476,0.4304931562865965,9.968108185141944,4.86369664161549,2.802691184635056,0.0895263866156848,9.84197050253643,5.674301864398799,2.7842065344584195,0.2748510005891413,9.987678251070708,0.3225318789602416,0.43907951520366134,0.0,0.9999999999725458,0.6774681210397584,0.43907951520366134,2.745410127813928e-11,1.0,-0.05132926223732849,-0.15643227278459695,0.1905844623746086,-0.4935478496861237,-0.6151675072417893,-0.08496371928236673,0.49354784968612364,0.6151675072417896,0.0849637192823667,-1.0,4.356935546229966,3.2630125905913214,4.60517018598809,4.986106355084949,3.7608409175357065,2.131708012378952,4.60517018598809,4.910756334271801,4.665206833188928,3.209950800073306,4.60517018598809,5.993910050630831,0.0,0.0,4.40741997402783,5.058799027995997e-05,0.043815189211269964,1.0722479445467616e-09,4.40741997402783,0.9999494120097201,0,0,0,0,0,4.994758620855163,4.813211749640606,4.886823318067228,0.8786578481011396,0.8786578481011396,1.0,1.0,1.0,0.92,0.92,0.0,0.0,0.0,0.08999999999999997,0.0,0.03,126.04378278075055,5,3,180.56799878986803,0.5,1.0,1,0.86,0.86,0.8599999999999999,0.6610169491525424,16190:16290,0.92,0.92,0.92,0.8230088495575221,online,0.7812748442105787,0.9037759656844078,0.9037759656844078,0.9037759656844078
0.12098685873081104,0.11998556554987563,0.07741470123630016,0.11015136719296684,0.07080177775963922,0.0027335857256930267,0,4.388393481517194,2.7283835909813305,0,0.5795925221331049,0,0.084,0.4997034806004861,0.084,0.4997034806004861,0,5.212761486410278,2.850865935169472,0.1718585517297699,9.990879574597953,5.293212229129249,2.8331233737558543,0.0895263866156848,9.805060403040857,5.4632832736037535,2.776858154884676,0.1276542383525647,9.987678251070708,0.26721217558813626,0.42020978654415403,0.0,0.9999999999841848,0.7327878244118637,0.42020978654415403,1.5815286155184062e-11,1.0,-0.17572067036968675,-0.10554507507916373,0.07396505208264709,-0.41990981841366465,-0.6024932881276582,-0.03563290927232156,0.41990981841366465,0.6024932881276581,0.0356329092723215,-1.0,4.166872311134823,2.6916046042155757,4.60517018598809,4.858447160197128,4.217201005664689,2.3892235828254442,4.60517018598809,5.512322548625223,4.428284301292129,2.7007881499994375,4.60517018598809,5.8089604427253585,0.0,0.0,4.393557030416631,3.2622642913149313e-06,0.07679247202341356,1.1006311716681542e-09,4.393557030416631,0.9999967377357086,0,0,0,0,0,5.140157594088036,5.031856382770855,4.511319225624752,0.6598645824107119,0.6598645824107118,1.0,1.0,1.0,0.91,0.91,0.0,0.0,0.0,0.08999999999999997,0.0,0.03,123.25383020063956,5,3,175.23751594631636,0.5,1.0,1,0.89,0.89,0.89,0.6991247264770241,16220:16320,0.93,0.93,0.93,0.8120300751879699,online,0.8114170811791027,0.9289108539450078,0.9289108539450078,0.9289108539450078
0.07061905958809395,0.13803464987488295,0.12556923006409781,0.05492643388145292,0.0400395099328625,0.014282131321713007,0,4.376632591310912,2.3864552919583804,0,0.5416573726023151,0,0.10066666666666667,0.28144271325193143,0.10066666666666667,0.28144271325193143,0,5.027742888791823,2.829415820779581,0.1718585517297699,9.990879574597953,5.666379800553229,2.9634036428133776,0.0002292295266603,9.805060403040857,5.3947186404244425,2.6558624690527073,0.0577335825122671,9.987678251070708,0.2484605516858743,0.41215121427866025,0.0,0.9999999999841848,0.7515394483141258,0.41215121427866025,1.5815286155184062e-11,1.0,-0.14124351715378078,-0.04593823069934831,-0.041644050639506366,-0.36678065454263153,-0.6459946977745867,0.04367623311646477,0.3667806545426316,0.6459946977745867,-0.0436762331164648,-1.0,3.872660304107048,2.222199276021764,4.60517018598809,5.160831669620272,4.148651972144356,0.022686447415375524,4.60517018598809,5.8146136697121245,4.296639358668969,1.8433440258964877,4.60517018598809,5.591989177452073,0.0,0.0,4.361048733077487,2.696649260558459e-06,0.07838223030472351,8.286047126425248e-10,4.361048733077487,0.9999973033507394,0,0,0,0,0,4.967241543782434,5.438975334712842,3.820084616759045,0.5143223303126627,0.5143223303126626,1.0,1.0,1.0,0.9,0.9,0.0,0.0,0.0,0.09999999999999998,0.0,0.03,127.48973903228283,5,3,186.0317542112008,0.5,1.0,1,0.9,0.9,0.9,0.7030878859857482,16250:16350,0.94,0.94,0.94,0.8363338788870703,online,0.7361450806567023,0.9000617084399515,0.9000617084399515,0.9000617084399515
0.013176321227984579,0.1984084400315359,0.18394916205905043,0.09738773743268855,0.11407031096250853,0.0027335857256930267,0,4.1640879198769465,2.3757017299022687,0,0.6403228707666158,0,0.10133333333333333,0.27436063948992917,0.10133333333333333,0.27436063948992917,0,5.09130269934497,2.891841459988405,0.1407730263203632,9.990879574597953,5.476164567616099,3.1852128491896976,0.0002292295266603,9.805060403040857,4.991022359379902,2.5217006146189953,0.0577335825122671,9.960034310501992,0.29192078930330867,0.4453298233080846,0.0,0.9999999999999972,0.7080792106966913,0.4453298233080846,2.7996240400400576e-15,1.0,0.0370027991353901,0.009442488405798956,0.01969609088011054,-0.4546445009510471,-0.7071531684963502,-0.04475977935654507,0.45464450095104697,0.7071531684963506,0.04475977935654507,-1.0000000000000002,3.8072319052847905,1.8792112788260515,4.60517018598809,5.057197869619614,3.765272621119857,0.02265240298690375,4.60517018598809,5.81923754574775,3.930070549429174,1.4238242593092183,4.60517018598809,5.0136123279251175,0.0,0.0,4.25786382590689,1.4050571994772554e-06,0.02080414322786423,2.3359061600545484e-13,4.25786382590689,0.9999985949428005,0,0,0,0,0,4.677389477561349,6.243545911626042,3.492925722642826,0.9470836821368792,0.9470836821368793,1.0,1.0,1.0,0.87,0.87,0.0,0.0,0.0,0.13,0.0,0.03,125.29078776816485,6,3,178.9025194315302,0.5,1.0,1,0.93,0.93,0.93,0.8169456066945606,16280:16380,0.95,0.95,0.9500000000000001,0.8471882640586796,online,0.7933346099268967,0.9182708265688615,0.9182708265688615,0.9182708265688615
0.018454423182708485,0.13335752276553714,0.11539006719705602,0.04800825729190335,0.056284978396525465,7.453863317792354e-05,0,4.271339707335249,2.316249854691289,0,0.6898809385143798,0,0.059333333333333335,0.8791950018354072,0.059333333333333335,0.8791950018354072,0,5.066970372499643,2.923740197290075,0.0081019127585379,9.877380402968928,5.055818317345867,3.1735576770587253,0.0002292295266603,9.653933624493344,4.821042207134518,2.5011520210843163,0.0577335825122671,9.84234177582962,0.3180101338508219,0.4560959240661901,0.0,0.9999999999999999,0.681989866149178,0.4560959240661901,9.742282513051622e-17,1.0,0.07501229192019566,-0.14724668935520005,0.057792543259873194,-0.5453053485851318,-0.6463464748378354,-0.01735198402063775,0.5453053485851318,0.6463464748378352,0.017351984020637794,-0.9999999999999998,3.5930772205261343,0.57091927691113,4.60517018598809,5.011555805372964,3.2045888613991926,0.022476106342742448,4.60517018598809,5.082418580472202,3.814649231816539,1.5284105986233893,4.60517018598809,4.739289731335713,0.0,0.0,4.341401705980269,0.00013252516584949525,0.010496189719497052,9.351894909012102e-15,4.341401705980269,0.9998674748341505,0,0,0,0,0,4.608514446496557,6.145711123361581,3.9084229682378746,0.9934652453085129,0.9934652453085129,1.0,1.0,1.0,0.9,0.9,0.0,0.0,0.0,0.10999999999999999,0.0,0.03,125.19117471085869,8,3,174.68706968343497,0.5,1.0,1,0.96,0.96,0.96,0.9030538051381484,16310:16410,0.94,0.94,0.94,0.8062015503875969,online,0.7527619119007233,0.8954470963886635,0.8954470963886635,0.8954470963886635
0.04472386006414305,0.16285495941664174,0.1170861007281232,0.045279964120658135,0.03630833375863039,7.453863317792354e-05,0,4.226130680490418,2.406193720432346,0,0.6769613518631099,0,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,5.0938627384206505,2.9367040814532324,0.0081019127585379,9.857118567653815,4.800494307481966,3.084551612325529,0.0002292295266603,9.653933624493344,4.690302524284323,2.5137073004179644,0.0607477967919589,9.904195195360272,0.31195456229458385,0.4513669686403255,0.0,0.9999999999999999,0.6880454377054163,0.4513669686403255,9.742282513051622e-17,1.0,0.04544311645843801,-0.027320715857286394,0.059093550455660046,-0.5430776100613696,-0.6290166194040516,-0.06736437605621594,0.5430776100613696,0.6290166194040516,0.06736437605621595,-0.9999999999999998,3.5172636527204237,0.5466593941933742,4.60517018598809,5.076819664342006,3.0578341102910587,0.022529154288602814,4.60517018598809,4.5415279376392785,3.802795377385607,1.9897008233814584,4.60517018598809,4.4980971129859775,0.0,0.0,4.341401705980269,0.00020187656170245205,0.009567021581257181,9.17793263711955e-15,4.341401705980269,0.9997981234382975,0,0,0,0,0,4.689946880171606,5.858455624996775,3.7477963168151254,0.9927883830022453,0.9927883830022453,1.0,1.0,1.0,0.9,0.9,0.0,0.0,0.0,0.10999999999999999,0.0,0.03,125.74799271837085,12,3,182.21934847391216,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.8776908023483366,16340:16440,0.96,0.96,0.96,0.8753117206982544,online,0.7350189831596453,0.8850978724228572,0.8850978724228572,0.8850978724228572
0.15290229459787355,0.1432258057003739,0.09258513182234553,0.05461043118091367,0.052293906442517225,0.0009213850599740003,0,4.2525294708438,2.516706645721526,0,0.6644070958906685,0,0.07733333333333334,0.6051851114681076,0.07733333333333334,0.6051851114681076,0,5.014762978498762,2.8758361445131624,0.0081019127585379,9.914659881380931,4.710212800871718,2.8771890278783983,0.0685139995455086,9.653933624493344,4.78438788531742,2.716627921327019,0.2287801074157935,9.978668444774502,0.3078629224554369,0.4428788950336325,0.0,0.9999999999999999,0.6921370775445631,0.4428788950336325,9.742282513051622e-17,1.0,-0.006000503877098954,-0.07355179016669307,0.08218364978819878,-0.5736605326941114,-0.5831538877594901,-0.06540389139850018,0.5736605326941114,0.5831538877594901,0.06540389139850016,-0.9999999999999997,3.5049357424053014,0.48933801577774455,4.60517018598809,4.911166269311902,3.4079066321441616,1.364920370939931,4.60517018598809,4.440262289831768,3.8482260411861926,2.700510065155434,4.60517018598809,4.574424380501257,0.0,0.0,4.468956475554218,0.00029347098873555577,0.012591033041829862,9.549881500160174e-15,4.468956475554218,0.9997065290112644,0,0,0,0,0,4.4851222429241435,5.145628510406039,4.7547875142524765,0.9934652441932745,0.9934652441932745,1.0,1.0,1.0,0.94,0.94,0.0,0.0,0.0,0.06999999999999995,0.0,0.03,125.58872163453242,18,3,182.43459607518548,0.5,1.0,1,0.96,0.96,0.96,0.900990099009901,16370:16470,0.92,0.92,0.92,0.7826086956521738,online,0.7462241273266164,0.8910510966544051,0.8910510966544051,0.8910510966544051
0.1565666475357719,0.1296673469044573,0.09852817503104352,0.06917671374434749,0.09413087315399948,0.009481542858047223,0,4.347923983682793,3.160791862566282,0,0.7704284600785368,0,0.11133333333333334,0.18321374023143805,0.11133333333333334,0.18321374023143805,0,4.802208343613249,2.8762109547783488,0.0295249487848514,9.914659881380931,4.4597256002289525,2.8374138164225653,0.038423780203376,9.83877024127484,4.853226617189409,2.887531259630888,0.1049055362761797,9.978668444774502,0.3649856904062891,0.46267169987219753,0.0,0.9999999999999951,0.6350143095937109,0.46267169987219753,4.931640170991572e-15,1.0,-0.11383799069560754,0.01957104071933887,0.04260523005797651,-0.5121025764965117,-0.6094100804998209,-0.11694128751803137,0.5121025764965118,0.6094100804998208,0.11694128751803137,-1.0000000000000002,3.4650320992315526,1.1934550858435,4.60517018598809,4.252765092007099,3.1695749963216335,1.0947126402447984,4.60517018598809,4.384171891006327,3.652722727980836,1.904885942554448,4.60517018598809,4.663436423663214,0.0,0.0,4.549718411543295,0.0012206413079065004,0.008680467216725735,4.833292847407195e-13,4.549718411543295,0.9987793586920934,0,0,0,0,0,4.514420395869625,4.710503126380146,5.126467338244288,0.9993405354969435,0.9993405354969435,1.0,1.0,1.0,0.97,0.97,0.0,0.0,0.0,0.040000000000000036,0.0,0.03,128.35570419063353,11,3,185.70350794188465,0.5,1.0,1,0.92,0.92,0.92,0.8175182481751825,16400:16500,0.89,0.89,0.89,0.7150259067357513,online,0.7114541477457225,0.8812715333959708,0.8812715333959708,0.8812715333959708
0.07076769364061719,0.10473127359712033,0.08999304796385828,0.07930363903119181,0.06557224097243779,0.01395899837193813,0,4.630121197090981,3.633827806864845,1,0.7909130223236356,0,0.11333333333333333,0.16819948333192997,0.11333333333333333,0.16819948333192997,0,4.6385610917878495,2.8815845957373503,0.0295249487848514,9.914659881380931,4.708037389938524,2.9809923619522007,0.038423780203376,9.83877024127484,4.905525376185574,3.0575667849086425,0.0413032489987785,9.978668444774502,0.3759523966614693,0.4678831276856505,0.0,0.9999999999999951,0.6240476033385307,0.4678831276856505,4.931640170991572e-15,1.0,-0.08450816967976084,0.06392272782085905,-0.0458751491335977,-0.4964564626992636,-0.609389714686594,-0.06304205799126808,0.4964564626992636,0.609389714686594,0.06304205799126815,-0.9999999999999999,3.326545175704103,1.188151468343587,4.60517018598809,4.20263318332063,3.353526128868765,1.1901531353313084,4.60517018598809,4.440957817982201,3.4738349342681727,1.2821800052274133,4.60517018598809,4.665200599003676,0.0,0.0,4.497664617834406,0.0014433205650319914,0.009122029484864841,4.820414059172122e-13,4.497664617834406,0.9985566794349681,0,0,0,0,0,5.101552536784279,5.504636100888219,5.4411211778415485,0.9986554025657086,0.9986554025657086,1.0,1.0,1.0,0.95,0.95,0.0,0.0,0.0,0.06000000000000005,0.0,0.03,129.63270564282868,6,3,187.70970980917835,0.5,1.0,1,0.9,0.9,0.9,0.7728305315765561,16430:16530,0.88,0.88,0.88,0.7136038186157518,online,0.7000181640796557,0.8751627466928168,0.8751627466928168,0.8751627466928168
0.053745664741895835,0.11868163420144855,0.09422888655328139,0.04327640262570921,0.03188337526106567,0.0001662770366475101,0,4.867769293251085,3.659646412240911,1,0.6998430148006294,0,0.08733333333333333,0.45010414315176694,0.08733333333333333,0.45010414315176694,0,5.0461229045138145,2.8812362094569393,0.0295249487848514,9.83187334460326,4.759499038949227,3.1403530907691706,0.0358429006784311,9.83877024127484,4.99406358913157,3.0397842667485255,0.0413032489987785,9.978668444774502,0.3252085844584682,0.4533767347853443,0.0,0.9999999999999315,0.6747914155415318,0.4533767347853443,6.848514152099856e-14,1.0,-0.10062709616748747,0.012252816914568984,-0.05061165793520492,-0.5298542864280031,-0.532139209348764,0.023324221797071262,0.529854286428003,0.5321392093487638,-0.023324221797071273,-1.0,3.834466400550491,1.4386777939267186,4.60517018598809,5.282368438053009,3.1333073651056815,0.8296076134501097,4.60517018598809,4.3751390616973165,3.57215358419873,1.3125498455472995,4.60517018598809,4.557670760881103,0.0,0.0,4.40741997402783,0.0011387602093053673,0.018421239455352192,6.331656596236732e-12,4.40741997402783,0.9988612397906946,0,0,0,0,0,5.2375094319368625,5.962248643711043,5.513405328889138,0.9815168755285236,0.9815168755285236,1.0,1.0,1.0,0.92,0.92,0.0,0.0,0.0,0.08999999999999997,0.0,0.03,130.62741087179836,8,3,188.61666838644211,0.5,1.0,1,0.92,0.92,0.92,0.8031496062992126,16460:16560,0.85,0.85,0.85,0.6666666666666667,online,0.7020724804830776,0.8751428139350713,0.8751428139350713,0.8751428139350713
0.04790187104065623,0.15662734023082137,0.10752123663272108,0.08047880622370603,0.060841414611458776,0.019267803488929126,0,4.863321025615136,3.714627340260736,1,0.7960339337871487,0,0.11266666666666666,0.17309230689753188,0.11266666666666666,0.17309230689753188,0,4.9507545949738025,2.8615714759825583,0.0129559377963717,9.83187334460326,4.668365093881257,3.170907436735056,0.0358429006784311,9.854691185676508,4.683198570814514,3.1068272190432458,0.0413032489987785,9.999151845361778,0.37835305380415646,0.4706181984533184,0.0,0.9999999999999315,0.6216469461958435,0.4706181984533184,6.848514152099856e-14,1.0,-0.020920669734171046,0.02009219305286866,0.054016802401581535,-0.5447012609459335,-0.578773768621372,-0.07064529594010494,0.5447012609459339,0.5787737686213722,0.0706452959401049,-1.0,3.715874028648484,0.8777891631641029,4.60517018598809,4.932279505613147,2.922285099873999,0.7392492359092973,4.60517018598809,4.401684619951995,3.145933772175268,1.0144721173975875,4.60517018598809,3.8922957059702146,0.0,0.0,4.3749116766886855,0.00600170470492134,0.010433583588028178,6.3628643838043605e-12,4.3749116766886855,0.9939982952950787,0,0,0,0,0,5.437858624935229,6.2361480950215125,5.779787910128192,0.9992368905150903,0.9992368905150903,1.0,1.0,1.0,0.91,0.91,0.0,0.0,0.0,0.09999999999999998,0.0,0.03,130.8440940221525,4,3,187.2337840075727,0.5,1.0,1,0.9,0.9,0.9,0.776386404293381,16490:16590,0.84,0.84,0.8399999999999999,0.6428571428571428,online,0.7056559673285661,0.8724365133474332,0.8724365133474332,0.8724365133474332
0.08222687881665207,0.15109512100865113,0.1910937357416293,0.04987431361448076,0.051619514325413535,0.009378069066362918,0,4.903736089765559,3.620050505908554,1,0.6037844193882744,0,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,5.112544274678718,2.9230573844192844,0.0129559377963717,9.793734516313904,5.112223112631185,2.9487581950327497,0.0358429006784311,9.895424991405148,4.744433521690897,3.1537142179486017,0.0413032489987785,9.999151845361778,0.27768117616466115,0.4283879950778044,0.0,0.9999999999999315,0.7223188238353386,0.4283879950778044,6.848514152099856e-14,1.0,-0.08577993421044815,-0.014206912362800861,0.08235454273647898,-0.4966125170129634,-0.5347207655489062,-0.012230877095625411,0.4966125170129633,0.5347207655489064,0.01223087709562539,-1.0,3.8426696888681677,0.8815372413458483,4.60517018598809,4.926288482427068,3.6547489794850097,1.1715166493493105,4.60517018598809,4.962748163526605,3.246097047875652,1.0748323945910525,4.60517018598809,3.9622405946004347,0.0,0.0,4.341401705980269,0.0005015551078100255,0.04262931040740389,6.772591158691633e-12,4.341401705980269,0.99949844489219,0,0,0,0,0,5.661735932199179,4.952258655411423,5.816521837567553,0.8675177985916672,0.8675177985916672,1.0,1.0,1.0,0.9,0.9,0.0,0.0,0.0,0.10999999999999999,0.0,0.03,131.81822820677246,13,3,190.15890972207876,0.5,1.0,1,0.92,0.92,0.92,0.7761611639619475,16520:16620,0.86,0.86,0.8599999999999999,0.6610169491525424,online,0.7176086098771646,0.8807579144761614,0.8807579144761614,0.8807579144761614
0.01625288305012755,0.12363033844026469,0.1754977405830631,0.08603554876355188,0.08494874761745225,0.003072951034591564,0,5.031493441053111,3.3386120479654506,1,0.7431335656900913,0,0.11866666666666667,0.1328932359310113,0.11866666666666667,0.1328932359310113,0,5.0237890037136665,2.939090849906388,0.0129559377963717,9.983312196929644,4.719449445099298,2.9391326508255315,0.0358429006784311,9.976187662131007,4.851343163067383,3.200907521453139,0.0492002873157293,9.999151845361778,0.35053018317709606,0.45610875341885226,0.0,0.9999999999999315,0.649469816822904,0.45610875341885226,6.848514152099856e-14,1.0,0.019464375564305546,-0.023075427255464652,0.14795998903796223,-0.5408696898343414,-0.5864221256955189,-0.0540908537818161,0.5408696898343414,0.586422125695519,0.05409085378181614,-0.9999999999999998,3.720497196726255,0.8628767651156682,4.60517018598809,4.837121913545662,3.2952173829521425,1.1129932379268885,4.60517018598809,4.4816517768248865,3.4073127563710335,1.4091291895373004,4.60517018598809,4.069488909402105,0.0,0.0,4.30698138801353,0.004043726007699477,0.015230382540423238,6.751722258750429e-12,4.30698138801353,0.9959562739923005,0,0,0,0,0,5.264628884806091,5.355450563230962,6.06290916930082,0.9965882373194408,0.9965882373194408,1.0,1.0,1.0,0.89,0.89,0.0,0.0,0.0,0.12,0.0,0.03,130.52086851998013,7,3,187.51669372413227,0.5,1.0,1,0.92,0.92,0.92,0.8109640831758034,16550:16650,0.89,0.89,0.89,0.6991247264770241,online,0.7067304912661974,0.8724075859164016,0.8724075859164016,0.8724075859164016
